SaleDate,Region,Cust_Type,Customer,Segment,Category,Model,Color,ListPrice,OrderQty,Gross_Sales_Amt,Disc_%,Net_Sales_Amt
02-04-2022,United Kingdom,Gold,"Jones, Lyons and Hernandez",Accessories,Mountain,Model-B,Black,596,5,2980,10,2682
10-10-2023,Canada,Silver,Bolton-Williams,Accessories,Road,Model-A,Black,1085,3,3255,0,3255
04-01-2023,United States,Silver,Myers-Tucker,Bikes,Road,Model-C,White,887,1,887,15,753.95
20-09-2024,France,Silver,Lewis-Adams,Bikes,Hybrid,Model-B,White,1490,1,1490,5,1415.5
05-09-2023,Canada,Platinum,Stout-Dean,Clothing,Electric,Model-D,Black,563,3,1689,15,1435.65
19-04-2022,Australia,Gold,"Smith, Wilson and Davis",Accessories,Road,Model-B,Green,1290,3,3870,0,3870
16-07-2024,France,Gold,"Lucas, Browning and Ross",Clothing,Mountain,Model-D,Blue,1777,3,5331,5,5064.45
05-03-2023,United Kingdom,Platinum,Mills-Johnson,Clothing,Road,Model-C,Blue,1323,4,5292,10,4762.8
20-03-2024,France,Gold,Simpson and Sons,Accessories,Hybrid,Model-B,Yellow,1463,2,2926,20,2340.8
15-10-2024,France,Platinum,Trevino and Sons,Accessories,Mountain,Model-B,Black,1430,2,2860,10,2574
07-07-2022,United Kingdom,Gold,Scott-Joseph,Clothing,Mountain,Model-A,White,951,5,4755,0,4755
28-11-2024,Australia,Silver,Hill-Brown,Components,Electric,Model-A,Yellow,1486,4,5944,15,5052.4
07-11-2022,Australia,Silver,"Mcintosh, Thompson and Knight",Bikes,Electric,Model-C,Blue,1434,2,2868,0,2868
18-11-2022,United Kingdom,Platinum,"Rivera, Johnston and Lopez",Accessories,Mountain,Model-B,White,918,4,3672,15,3121.2
04-12-2022,Australia,Platinum,Mcmillan-Green,Clothing,Mountain,Model-B,Red,738,4,2952,20,2361.6
13-01-2022,Australia,Platinum,Henderson-Johnston,Clothing,Hybrid,Model-A,Green,1072,5,5360,20,4288
09-12-2023,Germany,Platinum,"Pena, Turner and Higgins",Clothing,Road,Model-B,Yellow,596,4,2384,5,2264.8
30-06-2024,France,Gold,Flores LLC,Components,Mountain,Model-B,Red,1438,2,2876,0,2876
19-06-2024,Australia,Gold,Lee-Pittman,Components,Electric,Model-A,White,1702,1,1702,15,1446.7
05-10-2024,United States,Platinum,"Vargas, Walker and Beck",Clothing,Road,Model-B,Green,601,3,1803,10,1622.7
26-04-2023,United States,Silver,Li-Wolf,Bikes,Hybrid,Model-D,Red,1927,3,5781,15,4913.85
16-02-2024,Germany,Gold,Huffman-Williams,Bikes,Electric,Model-C,Yellow,1511,1,1511,10,1359.9
27-08-2024,Australia,Platinum,"White, Evans and Saunders",Accessories,Electric,Model-C,Green,1378,1,1378,15,1171.3
29-06-2022,United States,Silver,Fernandez-Johnson,Accessories,Mountain,Model-C,Blue,668,1,668,20,534.4
02-06-2022,Australia,Platinum,Wilson Group,Components,Electric,Model-A,Black,731,5,3655,20,2924
06-06-2023,Germany,Silver,Turner Inc,Components,Hybrid,Model-B,Green,1337,3,4011,20,3208.8
19-08-2024,Australia,Silver,Hart and Sons,Clothing,Hybrid,Model-A,Yellow,788,3,2364,10,2127.6
31-05-2022,United Kingdom,Gold,"Greene, Webster and Wright",Accessories,Mountain,Model-A,White,1067,5,5335,15,4534.75
30-08-2022,United States,Platinum,Wilson Inc,Bikes,Hybrid,Model-D,Red,901,5,4505,10,4054.5
10-10-2022,Germany,Gold,Patterson and Sons,Components,Hybrid,Model-B,Blue,316,1,316,0,316
10-01-2022,United States,Gold,Byrd LLC,Clothing,Mountain,Model-A,Yellow,971,5,4855,15,4126.75
16-02-2022,Australia,Silver,Everett LLC,Bikes,Road,Model-B,Blue,1541,3,4623,20,3698.4
24-10-2024,Canada,Silver,"Walker, Schultz and Alexander",Components,Road,Model-B,Green,1977,2,3954,10,3558.6
31-07-2024,France,Silver,"Scott, Bass and Harris",Clothing,Mountain,Model-B,Yellow,383,1,383,0,383
02-07-2022,Australia,Platinum,"Carroll, Robinson and Jackson",Bikes,Electric,Model-A,Black,1274,1,1274,0,1274
29-01-2022,United Kingdom,Silver,Johnson Inc,Clothing,Electric,Model-C,Green,593,1,593,0,593
29-11-2023,Germany,Gold,"Edwards, Stevens and Gibson",Components,Hybrid,Model-C,Black,559,1,559,0,559
17-04-2024,Germany,Gold,Myers-Klein,Clothing,Electric,Model-D,Black,226,1,226,15,192.1
10-03-2024,Australia,Platinum,"Romero, Carter and Meyer",Clothing,Mountain,Model-A,Green,934,2,1868,5,1774.6
04-09-2022,Australia,Silver,"Hancock, Beck and Vasquez",Components,Hybrid,Model-B,Black,1148,3,3444,20,2755.2
20-11-2024,France,Silver,Carroll Ltd,Bikes,Electric,Model-C,White,549,4,2196,5,2086.2
24-11-2024,Australia,Gold,"Ryan, Ortiz and Campbell",Bikes,Electric,Model-D,Black,307,1,307,10,276.3
12-07-2023,Germany,Gold,Smith Group,Accessories,Electric,Model-D,Black,1205,3,3615,5,3434.25
16-05-2024,Germany,Gold,Gibson-Ford,Accessories,Hybrid,Model-B,Red,242,1,242,15,205.7
07-02-2024,Germany,Silver,Berg Inc,Components,Electric,Model-B,Green,1826,3,5478,0,5478
30-05-2023,United States,Silver,Williams-Waller,Components,Hybrid,Model-D,Blue,1243,4,4972,5,4723.4
21-11-2022,Australia,Platinum,Rhodes-Hughes,Clothing,Road,Model-A,Green,1046,1,1046,15,889.1
04-01-2024,Australia,Silver,Mccall-Reid,Bikes,Hybrid,Model-B,Blue,1498,2,2996,10,2696.4
26-11-2023,Canada,Silver,Castillo Inc,Components,Mountain,Model-B,Black,883,2,1766,5,1677.7
05-06-2022,Canada,Platinum,"Humphrey, Lopez and Sandoval",Accessories,Mountain,Model-B,Black,380,5,1900,20,1520
20-09-2023,Germany,Platinum,Schmidt Inc,Components,Road,Model-A,Blue,352,4,1408,0,1408
17-12-2022,United Kingdom,Silver,Daniels Ltd,Components,Electric,Model-B,White,1549,3,4647,15,3949.95
13-06-2024,United Kingdom,Silver,Fry PLC,Bikes,Road,Model-B,Red,1830,2,3660,0,3660
08-03-2022,Australia,Gold,"Snow, Miller and Rodriguez",Accessories,Hybrid,Model-D,Yellow,167,5,835,20,668
10-02-2023,France,Gold,"Murray, Farmer and Harper",Accessories,Road,Model-A,Green,1386,2,2772,5,2633.4
24-03-2023,Germany,Platinum,Taylor Ltd,Components,Electric,Model-D,Blue,667,1,667,0,667
26-06-2022,United States,Platinum,"Molina, Clark and Williams",Bikes,Mountain,Model-D,Black,349,1,349,15,296.65
20-09-2022,United States,Gold,Quinn PLC,Accessories,Mountain,Model-A,Yellow,1949,3,5847,10,5262.3
17-03-2023,Germany,Silver,"Camacho, Nelson and Smith",Components,Road,Model-A,Black,1739,4,6956,0,6956
22-11-2024,Germany,Silver,Rhodes-Smith,Accessories,Hybrid,Model-B,Black,756,2,1512,20,1209.6
19-12-2023,Germany,Platinum,Harrison Inc,Clothing,Hybrid,Model-C,White,533,3,1599,20,1279.2
02-04-2022,Canada,Silver,Davis Inc,Components,Hybrid,Model-A,Yellow,1871,3,5613,10,5051.7
24-01-2023,Australia,Gold,Smith PLC,Clothing,Hybrid,Model-C,Yellow,569,2,1138,15,967.3
31-08-2023,United Kingdom,Gold,Castillo Group,Clothing,Road,Model-A,Red,114,2,228,0,228
11-11-2023,Germany,Platinum,Larson-Stewart,Components,Mountain,Model-C,White,1333,2,2666,10,2399.4
20-03-2024,Australia,Platinum,Fisher LLC,Components,Road,Model-D,Green,136,2,272,15,231.2
17-08-2024,France,Gold,Clark-Bell,Bikes,Hybrid,Model-D,Red,1862,1,1862,0,1862
27-01-2024,Germany,Platinum,"Perez, Holmes and Johnson",Clothing,Road,Model-C,Red,114,4,456,20,364.8
29-07-2024,United Kingdom,Silver,Morales PLC,Components,Mountain,Model-A,Yellow,1174,4,4696,20,3756.8
23-09-2024,Germany,Gold,"Baker, Schultz and Johnson",Components,Electric,Model-A,Yellow,507,5,2535,10,2281.5
01-10-2023,Canada,Gold,"Wallace, Taylor and Ayala",Clothing,Mountain,Model-C,Red,1023,4,4092,20,3273.6
26-10-2023,Canada,Gold,"Rodriguez, Wood and Ruiz",Clothing,Hybrid,Model-C,Blue,95,1,95,10,85.5
27-07-2024,France,Gold,"Hill, Shaw and Orr",Bikes,Electric,Model-C,Yellow,315,2,630,15,535.5
02-12-2024,United Kingdom,Platinum,"Smith, Miller and Savage",Components,Hybrid,Model-B,Red,82,1,82,20,65.6
12-04-2022,United States,Platinum,Gonzales LLC,Accessories,Mountain,Model-C,Green,1902,1,1902,10,1711.8
17-03-2023,United States,Platinum,"Watson, Duncan and Becker",Bikes,Road,Model-C,Yellow,259,5,1295,15,1100.75
06-04-2024,Canada,Gold,Edwards-Carter,Accessories,Hybrid,Model-B,Green,1623,4,6492,10,5842.8
13-03-2022,Australia,Silver,Vega Group,Bikes,Electric,Model-A,Blue,1327,3,3981,20,3184.8
20-06-2024,United Kingdom,Silver,"Hopkins, Taylor and Adkins",Bikes,Road,Model-B,Green,569,1,569,20,455.2
06-12-2024,Australia,Gold,"Solis, Daniels and Sampson",Accessories,Electric,Model-B,White,272,1,272,0,272
08-05-2023,United States,Silver,"Nelson, Romero and Mcdowell",Accessories,Mountain,Model-A,Green,619,2,1238,5,1176.1
24-09-2023,France,Silver,"Quinn, Arias and Lee",Clothing,Mountain,Model-D,Black,1056,1,1056,5,1003.2
12-08-2023,Canada,Silver,"Mccarthy, Pacheco and White",Accessories,Mountain,Model-C,Green,554,3,1662,15,1412.7
15-08-2023,Canada,Platinum,"Johnson, Chaney and Dean",Accessories,Electric,Model-D,White,902,1,902,20,721.6
14-04-2022,France,Platinum,Smith-Barrett,Bikes,Mountain,Model-A,White,1295,5,6475,5,6151.25
03-11-2023,Germany,Gold,"Wilson, Lam and Moore",Clothing,Hybrid,Model-B,Green,178,2,356,15,302.6
13-12-2023,Canada,Silver,Brown PLC,Bikes,Mountain,Model-C,Red,77,2,154,15,130.9
08-11-2023,Australia,Gold,"Johnson, Liu and Sims",Bikes,Mountain,Model-C,Red,573,5,2865,5,2721.75
08-05-2023,Australia,Silver,Cowan-Crawford,Clothing,Road,Model-B,Blue,1030,1,1030,20,824
08-09-2022,United Kingdom,Platinum,"Daugherty, Sloan and Bell",Bikes,Electric,Model-D,Blue,599,3,1797,20,1437.6
05-03-2023,Australia,Platinum,Harris-Powell,Bikes,Hybrid,Model-D,Yellow,546,2,1092,20,873.6
27-09-2022,France,Platinum,Green LLC,Bikes,Road,Model-C,Black,1058,3,3174,10,2856.6
05-09-2023,Australia,Gold,"Swanson, Forbes and Hayes",Accessories,Hybrid,Model-A,White,1365,3,4095,5,3890.25
25-09-2024,Australia,Silver,Johnson LLC,Accessories,Mountain,Model-C,Green,633,4,2532,15,2152.2
02-02-2022,Canada,Platinum,"Nguyen, Jones and Mack",Accessories,Electric,Model-A,Green,178,5,890,20,712
26-02-2022,United Kingdom,Platinum,"Rogers, Stewart and Hart",Clothing,Mountain,Model-A,White,1458,5,7290,20,5832
08-09-2022,United States,Platinum,Williams Group,Components,Road,Model-C,Green,120,4,480,15,408
14-07-2023,Canada,Silver,"Juarez, Richardson and Garcia",Bikes,Mountain,Model-A,Green,682,5,3410,10,3069
23-08-2022,Germany,Platinum,Day-Park,Accessories,Electric,Model-B,White,1375,3,4125,20,3300
28-05-2022,Australia,Gold,Perry-Young,Clothing,Hybrid,Model-D,Green,1602,4,6408,5,6087.6
17-02-2024,United Kingdom,Gold,Small PLC,Accessories,Road,Model-C,Black,700,3,2100,5,1995
02-02-2024,United States,Gold,"Williams, Wilson and Pacheco",Bikes,Road,Model-B,Blue,612,2,1224,10,1101.6
25-04-2023,United States,Silver,Gutierrez Inc,Bikes,Electric,Model-D,Blue,1082,1,1082,0,1082
16-01-2024,Germany,Gold,Ward-Gutierrez,Components,Mountain,Model-C,Red,1297,3,3891,10,3501.9
07-01-2022,Germany,Gold,Oliver Inc,Clothing,Mountain,Model-B,Yellow,1305,1,1305,5,1239.75
19-06-2023,France,Platinum,"Kerr, Thomas and Dunn",Accessories,Hybrid,Model-A,White,1367,3,4101,0,4101
27-01-2024,Canada,Gold,Jenkins-Bass,Accessories,Road,Model-C,Blue,941,1,941,5,893.95
25-03-2022,France,Platinum,Smith and Sons,Clothing,Road,Model-D,Red,1625,2,3250,0,3250
26-04-2024,United Kingdom,Gold,Gonzales Ltd,Accessories,Electric,Model-A,Yellow,1896,1,1896,15,1611.6
07-06-2022,Australia,Silver,"Morris, Ortiz and Peters",Clothing,Road,Model-D,Blue,1844,4,7376,5,7007.2
02-02-2023,France,Gold,"Miller, Craig and Hamilton",Components,Hybrid,Model-A,White,299,5,1495,10,1345.5
14-12-2024,United Kingdom,Gold,"Brooks, Miller and Jones",Accessories,Mountain,Model-A,Blue,335,2,670,20,536
16-01-2022,United Kingdom,Silver,"David, Savage and Knapp",Clothing,Electric,Model-D,Black,1317,2,2634,15,2238.9
08-07-2024,United Kingdom,Platinum,Obrien-Hall,Bikes,Road,Model-B,Yellow,508,3,1524,10,1371.6
02-04-2022,Canada,Gold,Lee-Martin,Bikes,Road,Model-A,Blue,997,2,1994,20,1595.2
11-02-2023,Germany,Platinum,Miller-Thompson,Clothing,Mountain,Model-D,Blue,1065,3,3195,10,2875.5
25-03-2023,Germany,Gold,Rodriguez and Sons,Bikes,Hybrid,Model-C,Blue,543,1,543,0,543
03-11-2023,United States,Gold,"Vasquez, Smith and Burns",Accessories,Mountain,Model-A,Black,1927,5,9635,15,8189.75
30-06-2022,Germany,Silver,Roberts Group,Accessories,Road,Model-D,Black,862,4,3448,20,2758.4
18-10-2023,Canada,Gold,"Webb, Smith and Sutton",Accessories,Mountain,Model-A,Yellow,1386,4,5544,15,4712.4
10-10-2022,Germany,Platinum,Barrett-Anderson,Bikes,Mountain,Model-C,Blue,1259,2,2518,20,2014.4
20-03-2023,United States,Silver,"Mack, Kelly and Walker",Bikes,Road,Model-B,Green,640,1,640,15,544
04-04-2024,United States,Platinum,Fernandez-Mcdaniel,Accessories,Hybrid,Model-A,Yellow,542,4,2168,0,2168
18-04-2022,Germany,Platinum,Andrews-Kemp,Accessories,Mountain,Model-A,Red,841,5,4205,10,3784.5
24-04-2024,Canada,Silver,Robertson and Sons,Accessories,Hybrid,Model-D,Yellow,777,1,777,5,738.15
16-10-2023,United States,Platinum,"Howe, Nguyen and Cameron",Clothing,Electric,Model-B,Blue,849,5,4245,10,3820.5
23-02-2024,Canada,Gold,"Harris, Richardson and Lopez",Components,Hybrid,Model-A,Blue,1048,5,5240,15,4454
29-06-2023,Germany,Gold,"Weeks, Simon and Hubbard",Bikes,Road,Model-A,Red,1306,2,2612,15,2220.2
27-08-2024,Canada,Silver,Johnson-Willis,Accessories,Mountain,Model-A,Blue,382,2,764,0,764
02-05-2024,United Kingdom,Platinum,Young-Williams,Accessories,Mountain,Model-D,Yellow,278,5,1390,0,1390
16-04-2022,Canada,Silver,"Clark, Jenkins and Thompson",Clothing,Electric,Model-D,White,182,3,546,10,491.4
22-04-2022,Canada,Gold,Walton-Woods,Bikes,Hybrid,Model-D,Green,1952,3,5856,10,5270.4
25-07-2023,France,Platinum,Stein Inc,Bikes,Mountain,Model-A,Red,1085,1,1085,10,976.5
06-09-2024,France,Silver,"Sanchez, Hendrix and Perry",Components,Road,Model-C,Blue,1164,3,3492,0,3492
13-02-2023,United Kingdom,Silver,Castillo-Barr,Clothing,Mountain,Model-A,Black,1456,2,2912,10,2620.8
24-03-2023,Canada,Gold,"Holt, Hendricks and Long",Components,Mountain,Model-B,Blue,957,2,1914,15,1626.9
03-01-2022,Germany,Platinum,Atkins Ltd,Bikes,Road,Model-D,Blue,671,5,3355,5,3187.25
04-06-2022,France,Platinum,Rodriguez-Burns,Bikes,Mountain,Model-A,Black,261,3,783,5,743.85
02-12-2024,Canada,Silver,"Burke, Fry and Schultz",Components,Hybrid,Model-D,White,152,2,304,0,304
27-06-2023,United Kingdom,Gold,Cruz-Vargas,Bikes,Mountain,Model-A,Red,1095,3,3285,20,2628
26-12-2023,United States,Silver,Phillips Group,Components,Road,Model-A,Red,1305,2,2610,15,2218.5
28-10-2022,Canada,Silver,"Burke, Fernandez and Gutierrez",Bikes,Mountain,Model-D,Yellow,751,4,3004,10,2703.6
02-05-2024,Germany,Platinum,Stewart-Steele,Clothing,Mountain,Model-D,White,914,4,3656,10,3290.4
21-03-2022,France,Gold,Anderson Group,Components,Road,Model-D,Yellow,1522,2,3044,5,2891.8
15-05-2023,United Kingdom,Gold,Hill Group,Components,Mountain,Model-B,White,639,3,1917,5,1821.15
16-11-2024,Germany,Silver,Hood LLC,Clothing,Road,Model-C,Yellow,403,4,1612,0,1612
22-05-2023,United States,Silver,Martin-Li,Components,Electric,Model-C,Green,258,3,774,10,696.6
09-03-2023,Canada,Silver,"Jackson, Benjamin and Campos",Components,Road,Model-C,Red,1350,5,6750,15,5737.5
01-08-2023,United Kingdom,Silver,Morrow-Lopez,Clothing,Hybrid,Model-D,Red,805,5,4025,15,3421.25
21-08-2024,United States,Gold,"Kemp, Hodge and Edwards",Components,Mountain,Model-B,White,1043,2,2086,0,2086
05-06-2022,France,Gold,Johnson Group,Accessories,Road,Model-D,Green,1138,2,2276,10,2048.4
05-01-2024,Germany,Platinum,Mason-Campbell,Components,Mountain,Model-C,Yellow,182,3,546,5,518.7
16-06-2023,United States,Silver,Chambers-Montoya,Clothing,Electric,Model-C,Yellow,1310,2,2620,5,2489
10-02-2022,Australia,Silver,Mcdonald and Sons,Accessories,Electric,Model-B,Black,838,4,3352,0,3352
21-10-2022,United Kingdom,Platinum,Mcdowell LLC,Clothing,Road,Model-D,Yellow,1635,5,8175,5,7766.25
24-12-2024,United States,Platinum,"Palmer, Hogan and Davis",Components,Hybrid,Model-A,Yellow,294,2,588,20,470.4
06-12-2024,United States,Platinum,"King, Walton and Rhodes",Bikes,Mountain,Model-A,Red,1049,5,5245,20,4196
01-01-2022,Canada,Platinum,Walsh PLC,Clothing,Electric,Model-D,Red,1896,1,1896,0,1896
15-11-2022,United Kingdom,Gold,Murray-Washington,Accessories,Mountain,Model-B,Yellow,1208,5,6040,5,5738
15-09-2024,Germany,Gold,Beltran Group,Accessories,Electric,Model-C,Yellow,715,5,3575,0,3575
11-05-2022,Australia,Gold,Collins LLC,Accessories,Road,Model-D,White,130,2,260,0,260
01-07-2023,France,Silver,"Ruiz, Turner and Rodriguez",Clothing,Electric,Model-D,Black,1758,1,1758,10,1582.2
25-01-2023,Germany,Platinum,"Marshall, Jones and Adkins",Components,Mountain,Model-A,Green,1831,3,5493,10,4943.7
18-09-2023,United Kingdom,Gold,"Tate, Russell and Rodriguez",Components,Hybrid,Model-D,Blue,1546,4,6184,10,5565.6
13-12-2024,Germany,Gold,"Lewis, Macias and Waters",Bikes,Electric,Model-D,Yellow,1860,3,5580,15,4743
12-11-2022,Canada,Gold,Reed Inc,Components,Mountain,Model-B,Red,1007,5,5035,20,4028
11-11-2023,Germany,Silver,Gallegos-Davis,Accessories,Electric,Model-C,White,724,1,724,0,724
21-07-2023,Canada,Platinum,Garcia Inc,Accessories,Road,Model-B,Yellow,1949,1,1949,15,1656.65
10-06-2023,Australia,Gold,"Navarro, Williams and Patterson",Bikes,Road,Model-D,Green,306,5,1530,15,1300.5
30-12-2024,United Kingdom,Silver,Ramsey and Sons,Bikes,Hybrid,Model-C,White,1502,1,1502,10,1351.8
03-06-2023,United Kingdom,Gold,"Hawkins, Lewis and Weaver",Bikes,Mountain,Model-B,Red,1618,5,8090,15,6876.5
15-10-2022,Australia,Gold,Henry-Watson,Components,Mountain,Model-A,Red,391,1,391,5,371.45
25-07-2024,Germany,Gold,"Cole, Morris and Richardson",Accessories,Road,Model-B,Yellow,587,1,587,10,528.3
19-10-2022,Australia,Silver,Thornton and Sons,Clothing,Mountain,Model-D,Green,1311,5,6555,15,5571.75
16-03-2022,Germany,Platinum,Taylor and Sons,Accessories,Road,Model-D,Blue,337,3,1011,0,1011
01-12-2023,France,Silver,Richardson PLC,Clothing,Mountain,Model-B,Black,1523,5,7615,10,6853.5
15-10-2024,Canada,Platinum,"Black, Sullivan and Brown",Components,Mountain,Model-D,Black,287,1,287,10,258.3
16-05-2023,United Kingdom,Silver,"Rosario, Thomas and Rowe",Accessories,Electric,Model-D,Green,681,1,681,5,646.95
13-05-2022,France,Silver,Arnold and Sons,Components,Electric,Model-A,Blue,518,4,2072,15,1761.2
24-01-2023,France,Gold,Brandt Group,Bikes,Hybrid,Model-C,Blue,345,2,690,15,586.5
06-08-2022,Germany,Platinum,Vaughn Group,Accessories,Road,Model-D,Blue,1803,5,9015,5,8564.25
21-03-2024,Canada,Gold,"Adams, Hall and Smith",Accessories,Mountain,Model-A,Green,473,1,473,20,378.4
11-03-2024,Germany,Silver,"Green, Robinson and Farmer",Accessories,Mountain,Model-D,Green,933,1,933,0,933
27-04-2022,Canada,Platinum,Hoffman Ltd,Accessories,Road,Model-D,Red,195,3,585,5,555.75
19-02-2023,France,Silver,Fry and Sons,Clothing,Electric,Model-C,Red,866,2,1732,20,1385.6
29-08-2022,Canada,Silver,"Palmer, Lawrence and Anderson",Bikes,Mountain,Model-C,Blue,1054,3,3162,15,2687.7
14-12-2022,United States,Silver,Vargas-Kennedy,Components,Mountain,Model-B,Blue,930,4,3720,5,3534
15-03-2023,Canada,Silver,Hart-Kane,Accessories,Electric,Model-B,Red,645,4,2580,0,2580
09-08-2022,Germany,Silver,Rodriguez-Murray,Components,Electric,Model-D,Yellow,1086,3,3258,0,3258
18-11-2023,France,Silver,Dixon PLC,Components,Hybrid,Model-D,Green,1370,1,1370,20,1096
30-04-2023,Germany,Platinum,Lee-Randolph,Components,Electric,Model-C,Yellow,1110,4,4440,15,3774
28-01-2022,Canada,Gold,"Hill, Mason and Dominguez",Bikes,Hybrid,Model-B,Black,986,4,3944,0,3944
24-06-2022,United States,Platinum,"Zimmerman, Melendez and Martin",Clothing,Mountain,Model-A,Red,853,4,3412,0,3412
20-05-2023,United States,Gold,Smith-Hall,Components,Hybrid,Model-D,Blue,1676,5,8380,10,7542
14-07-2023,Germany,Gold,"Cain, Henry and Martin",Components,Electric,Model-A,Green,1497,3,4491,10,4041.9
12-01-2023,France,Silver,"Perez, Collins and Everett",Clothing,Hybrid,Model-C,Green,1518,1,1518,0,1518
17-06-2022,Australia,Platinum,Harrell Ltd,Clothing,Electric,Model-A,Yellow,1257,2,2514,15,2136.9
