SaleDate,Region,Cust_Type,Customer,Segment,Category,Model,Color,ListPrice,OrderQty,Gross_Sales_Amt,Disc_%,Net_Sales_Amt
14-10-2024,France,Silver,Savage-Boone,Components,Mountain,Model-A,Black,1046,3,3138,0,3138
09-03-2023,France,Silver,Miller Ltd,Components,Hybrid,Model-A,White,939,2,1878,15,1596.3
30-01-2024,Canada,Gold,Mendoza and Sons,Clothing,Electric,Model-A,Blue,963,4,3852,10,3466.8
05-06-2022,Canada,Platinum,"Stanley, Green and Ward",Accessories,Mountain,Model-D,Red,1466,1,1466,10,1319.4
17-02-2023,United Kingdom,Platinum,Jones and Sons,Clothing,Hybrid,Model-A,Green,51,4,204,10,183.6
21-12-2023,Australia,Platinum,"Rodriguez, Brooks and Thomas",Clothing,Road,Model-A,Blue,1484,2,2968,20,2374.4
14-04-2022,France,Platinum,Morris PLC,Accessories,Mountain,Model-B,Red,412,3,1236,15,1050.6
20-04-2022,Germany,Platinum,Marshall LLC,Accessories,Road,Model-C,Green,1041,4,4164,15,3539.4
13-08-2024,United Kingdom,Platinum,Rodgers-Stewart,Accessories,Road,Model-A,Yellow,1579,2,3158,10,2842.2
20-09-2022,United Kingdom,Gold,"Barnes, Bryant and Huff",Components,Mountain,Model-A,Blue,391,4,1564,10,1407.6
09-10-2024,Canada,Gold,"Wilson, Dean and Henry",Bikes,Mountain,Model-A,Red,658,3,1974,0,1974
26-09-2023,Australia,Silver,Stevens-Stanley,Accessories,Electric,Model-A,White,1223,5,6115,0,6115
02-05-2024,France,Gold,Scott-Bell,Clothing,Hybrid,Model-B,Black,199,2,398,15,338.3
24-08-2024,France,Platinum,Scott-Hammond,Bikes,Hybrid,Model-B,Yellow,1982,4,7928,5,7531.6
13-04-2024,United States,Silver,Martin PLC,Clothing,Road,Model-A,Red,1794,2,3588,20,2870.4
20-08-2023,United States,Gold,Contreras Ltd,Bikes,Mountain,Model-A,Green,1231,5,6155,0,6155
13-10-2024,Germany,Platinum,"Riley, Gray and Grant",Bikes,Road,Model-C,Red,1414,1,1414,10,1272.6
13-05-2023,Australia,Platinum,Chandler-George,Bikes,Hybrid,Model-A,Blue,538,2,1076,10,968.4
16-11-2022,Canada,Gold,Gutierrez Group,Components,Mountain,Model-A,Blue,144,3,432,10,388.8
11-11-2022,United Kingdom,Silver,Kemp-Castillo,Components,Hybrid,Model-C,Black,1728,1,1728,20,1382.4
22-02-2024,France,Silver,Johnson-Wright,Accessories,Mountain,Model-C,Red,1214,3,3642,15,3095.7
16-09-2023,Germany,Silver,Mcdonald Group,Components,Electric,Model-D,Yellow,547,4,2188,0,2188
16-12-2024,United Kingdom,Gold,"Brooks, Liu and Byrd",Components,Hybrid,Model-C,Blue,1054,5,5270,10,4743
15-02-2022,Australia,Silver,Roman and Sons,Bikes,Road,Model-B,Black,698,5,3490,15,2966.5
24-09-2024,Germany,Platinum,Washington Ltd,Bikes,Electric,Model-A,Green,365,4,1460,10,1314
30-05-2024,Canada,Gold,Franklin-Martinez,Bikes,Hybrid,Model-B,Green,540,3,1620,10,1458
15-10-2022,United Kingdom,Platinum,Mills LLC,Accessories,Mountain,Model-C,Black,1567,1,1567,10,1410.3
30-10-2024,United Kingdom,Platinum,"Trujillo, Anderson and Thompson",Clothing,Mountain,Model-B,Red,238,5,1190,15,1011.5
25-09-2023,United States,Silver,"Jones, Diaz and Sanchez",Accessories,Electric,Model-B,Black,1896,4,7584,15,6446.4
15-02-2022,Australia,Gold,"Schmidt, Mcdonald and Richardson",Clothing,Mountain,Model-D,Red,292,2,584,5,554.8
21-06-2022,France,Silver,Williams PLC,Components,Electric,Model-C,Yellow,1623,4,6492,0,6492
04-04-2023,United States,Gold,Brewer-Roth,Accessories,Mountain,Model-B,Yellow,1609,2,3218,20,2574.4
07-03-2023,Germany,Platinum,"Mayer, Mcdonald and Hoffman",Accessories,Hybrid,Model-D,Green,1503,4,6012,5,5711.4
04-02-2022,United Kingdom,Gold,Saunders-Bullock,Bikes,Electric,Model-C,Yellow,88,4,352,10,316.8
03-01-2023,France,Gold,Huerta-Crawford,Clothing,Electric,Model-D,Green,1768,4,7072,0,7072
26-05-2023,Canada,Silver,Winters Ltd,Clothing,Hybrid,Model-B,Red,1998,3,5994,5,5694.3
15-08-2024,Australia,Platinum,"Kim, Williams and Black",Components,Electric,Model-C,Blue,1170,2,2340,5,2223
08-11-2022,United Kingdom,Platinum,Fisher-Jimenez,Clothing,Hybrid,Model-B,Green,1388,5,6940,20,5552
19-05-2024,France,Platinum,Lang LLC,Accessories,Hybrid,Model-B,White,939,5,4695,0,4695
23-11-2024,United States,Gold,Wiley-Gregory,Bikes,Road,Model-C,Red,983,1,983,0,983
29-11-2022,United States,Gold,Campbell Ltd,Clothing,Road,Model-A,Green,843,2,1686,0,1686
08-08-2022,France,Platinum,Kim-Porter,Bikes,Mountain,Model-C,Black,396,3,1188,15,1009.8
16-12-2023,France,Platinum,Nelson Ltd,Bikes,Hybrid,Model-B,Black,956,2,1912,10,1720.8
21-11-2023,France,Gold,Pitts Ltd,Clothing,Hybrid,Model-A,White,963,5,4815,10,4333.5
14-06-2024,France,Platinum,"Grimes, Mcbride and Martinez",Clothing,Hybrid,Model-B,Green,767,5,3835,15,3259.75
01-03-2024,United Kingdom,Platinum,Miller Group,Accessories,Hybrid,Model-A,Red,1133,1,1133,5,1076.35
26-03-2023,United States,Platinum,Bailey LLC,Accessories,Electric,Model-D,Blue,1993,1,1993,5,1893.35
22-12-2022,United Kingdom,Silver,Obrien-Wilcox,Accessories,Hybrid,Model-D,Red,1288,1,1288,5,1223.6
17-08-2024,United States,Gold,Jones-Murray,Bikes,Electric,Model-C,Black,871,5,4355,0,4355
11-03-2022,Germany,Platinum,King Ltd,Components,Mountain,Model-D,Yellow,1965,2,3930,15,3340.5
08-03-2022,United States,Platinum,"Johnson, Thompson and Castro",Bikes,Road,Model-C,White,422,4,1688,20,1350.4
18-06-2024,Canada,Platinum,Snyder-Lewis,Accessories,Electric,Model-C,Green,1904,3,5712,15,4855.2
11-11-2024,United States,Gold,"Lopez, Washington and Garcia",Components,Mountain,Model-D,White,941,5,4705,0,4705
14-02-2022,United Kingdom,Platinum,Trujillo LLC,Bikes,Road,Model-D,Red,825,5,4125,15,3506.25
23-03-2023,United States,Silver,Pope-Sellers,Bikes,Road,Model-D,White,1724,2,3448,10,3103.2
29-10-2024,France,Platinum,Christian-Ward,Clothing,Mountain,Model-C,Red,638,3,1914,5,1818.3
09-08-2023,United States,Platinum,Randolph-Hanson,Clothing,Mountain,Model-D,Black,1913,3,5739,15,4878.15
25-09-2023,France,Platinum,Wilson-Mercer,Accessories,Electric,Model-C,Red,1748,5,8740,15,7429
25-04-2023,United States,Platinum,Ramirez-Greene,Components,Mountain,Model-B,Red,318,4,1272,20,1017.6
11-02-2022,United Kingdom,Gold,Clarke Inc,Components,Road,Model-C,Blue,824,5,4120,10,3708
12-09-2023,Australia,Platinum,Nelson-Perez,Bikes,Mountain,Model-A,Blue,1046,5,5230,15,4445.5
11-04-2022,Canada,Platinum,"Barajas, Bentley and Gregory",Accessories,Mountain,Model-D,Red,1200,4,4800,20,3840
31-05-2024,Australia,Platinum,"Miller, Hill and Anderson",Components,Hybrid,Model-A,Blue,1366,2,2732,15,2322.2
20-12-2024,France,Gold,Welch-Lara,Clothing,Mountain,Model-B,Black,508,3,1524,20,1219.2
04-06-2022,Australia,Gold,"Armstrong, Brown and Mooney",Bikes,Road,Model-D,Green,1758,1,1758,5,1670.1
04-03-2022,France,Silver,Thomas-Baker,Clothing,Electric,Model-A,Blue,535,3,1605,0,1605
22-02-2023,Australia,Platinum,Williams-Yoder,Bikes,Mountain,Model-B,White,1226,5,6130,0,6130
18-12-2024,France,Silver,Mosley-Lee,Clothing,Road,Model-A,Green,820,3,2460,15,2091
02-01-2024,Germany,Gold,Freeman and Sons,Clothing,Mountain,Model-D,Blue,667,3,2001,15,1700.85
22-07-2023,Canada,Silver,"Valdez, Davenport and Hall",Accessories,Road,Model-D,Blue,849,5,4245,15,3608.25
19-03-2023,Canada,Silver,Pearson-Bradford,Components,Road,Model-C,Blue,597,2,1194,15,1014.9
15-04-2024,United States,Platinum,Miller-Young,Components,Hybrid,Model-B,Yellow,1162,3,3486,5,3311.7
14-01-2022,France,Platinum,Carter-Carpenter,Components,Electric,Model-D,White,444,3,1332,15,1132.2
08-04-2022,Australia,Gold,Greer and Sons,Accessories,Electric,Model-C,Yellow,1992,3,5976,15,5079.6
30-03-2023,United Kingdom,Silver,Blair Group,Components,Hybrid,Model-C,Red,1316,3,3948,20,3158.4
09-06-2024,Germany,Silver,Little Ltd,Bikes,Road,Model-B,Blue,1177,5,5885,10,5296.5
10-04-2023,United States,Silver,Calderon-James,Clothing,Hybrid,Model-D,Red,239,1,239,0,239
08-05-2024,Australia,Platinum,"Martin, Garcia and Brown",Bikes,Hybrid,Model-A,White,1524,4,6096,5,5791.2
16-07-2024,France,Platinum,Buchanan Ltd,Accessories,Hybrid,Model-D,Black,179,5,895,15,760.75
01-04-2022,United States,Gold,Rich-Reid,Components,Mountain,Model-B,Red,531,5,2655,5,2522.25
09-08-2022,United Kingdom,Gold,Ramirez and Sons,Bikes,Mountain,Model-B,White,1769,2,3538,20,2830.4
30-07-2023,Canada,Gold,Escobar-Williams,Accessories,Mountain,Model-D,Yellow,1503,1,1503,10,1352.7
21-03-2024,France,Gold,Phillips-Brown,Accessories,Road,Model-B,White,1294,5,6470,5,6146.5
26-03-2023,Canada,Silver,Beck LLC,Bikes,Electric,Model-A,White,1982,3,5946,10,5351.4
21-08-2023,Australia,Platinum,Hogan-Griffin,Bikes,Electric,Model-D,Red,1109,5,5545,5,5267.75
15-10-2024,United States,Platinum,"Dunn, Black and Greene",Accessories,Hybrid,Model-A,Red,1647,5,8235,10,7411.5
11-06-2022,United Kingdom,Gold,"Koch, Lee and Harrington",Accessories,Hybrid,Model-A,Blue,552,4,2208,10,1987.2
24-06-2023,France,Silver,Salas PLC,Components,Mountain,Model-C,Yellow,1114,5,5570,0,5570
01-05-2022,France,Silver,"Rodriguez, Wagner and Jackson",Clothing,Mountain,Model-B,Green,228,4,912,5,866.4
19-06-2024,Germany,Platinum,"Walker, Arellano and Ramirez",Bikes,Hybrid,Model-B,Red,943,3,2829,0,2829
11-12-2024,Germany,Gold,"Flores, Blake and Fisher",Clothing,Mountain,Model-A,Blue,810,1,810,10,729
14-04-2024,United States,Gold,James-Alexander,Accessories,Road,Model-C,White,1485,3,4455,20,3564
19-10-2022,United States,Platinum,"Cordova, Jones and Franklin",Bikes,Electric,Model-D,Black,1254,1,1254,10,1128.6
27-09-2022,United States,Platinum,Wade-Hamilton,Bikes,Electric,Model-C,White,1335,5,6675,15,5673.75
31-07-2022,Australia,Platinum,Murray-Schwartz,Accessories,Mountain,Model-B,Yellow,488,1,488,20,390.4
13-02-2024,France,Platinum,"Larsen, Velazquez and Price",Bikes,Road,Model-C,Green,1013,1,1013,5,962.35
07-12-2024,United Kingdom,Silver,Clark Ltd,Bikes,Road,Model-A,Yellow,1257,1,1257,10,1131.3
29-08-2024,Canada,Gold,"Murray, Jacobson and Stephens",Bikes,Electric,Model-A,Green,1145,4,4580,0,4580
23-11-2023,United States,Silver,Roberts-Johnson,Accessories,Electric,Model-B,White,652,3,1956,0,1956
12-01-2023,United Kingdom,Silver,Hill Ltd,Accessories,Hybrid,Model-A,White,1968,1,1968,15,1672.8
24-08-2024,Germany,Silver,Nguyen-Ramirez,Bikes,Electric,Model-A,Green,134,1,134,20,107.2
18-02-2022,United Kingdom,Platinum,Cisneros Inc,Components,Mountain,Model-D,White,216,1,216,20,172.8
30-07-2023,United Kingdom,Gold,"Christensen, Powell and Harris",Components,Road,Model-C,Blue,1504,3,4512,0,4512
14-09-2022,United Kingdom,Silver,Pitts-Torres,Bikes,Electric,Model-A,Blue,436,1,436,10,392.4
19-03-2022,Australia,Silver,"Peterson, Brown and Anderson",Accessories,Electric,Model-D,Blue,1240,3,3720,20,2976
09-09-2023,United States,Platinum,"Wright, Wagner and Davis",Bikes,Hybrid,Model-D,White,735,4,2940,5,2793
10-06-2022,Australia,Platinum,Ortiz PLC,Clothing,Road,Model-D,Green,1061,5,5305,5,5039.75
25-08-2022,United States,Silver,Berger Inc,Bikes,Mountain,Model-D,Red,792,2,1584,10,1425.6
04-07-2023,Germany,Silver,Berry Inc,Accessories,Road,Model-D,Green,141,3,423,15,359.55
19-10-2022,United Kingdom,Gold,Bailey and Sons,Accessories,Hybrid,Model-C,Blue,260,3,780,5,741
02-04-2022,Australia,Gold,Bright LLC,Clothing,Mountain,Model-B,Green,1078,4,4312,0,4312
21-12-2023,Germany,Platinum,"Mendoza, Thomas and Dixon",Accessories,Road,Model-C,Green,123,5,615,0,615
28-08-2022,France,Silver,Reyes PLC,Bikes,Road,Model-B,Blue,676,4,2704,0,2704
17-09-2024,Germany,Gold,"Mercado, Day and Lin",Bikes,Mountain,Model-C,Green,397,1,397,20,317.6
11-08-2024,France,Gold,Mason-Olsen,Components,Mountain,Model-D,Black,1971,3,5913,20,4730.4
18-09-2024,Germany,Silver,Mcgee-Johnson,Bikes,Road,Model-A,Black,872,1,872,20,697.6
15-06-2022,Germany,Platinum,Moore Ltd,Bikes,Road,Model-C,Black,779,3,2337,20,1869.6
29-12-2024,Germany,Silver,"Perry, Adkins and Simmons",Bikes,Hybrid,Model-B,White,1433,3,4299,15,3654.15
09-02-2024,United Kingdom,Silver,Meyers-Walker,Components,Mountain,Model-B,Green,1166,1,1166,10,1049.4
23-12-2022,United States,Silver,"Garrett, Miller and Watson",Accessories,Road,Model-B,White,1648,3,4944,15,4202.4
05-01-2022,France,Silver,Lang-Gill,Components,Road,Model-A,White,430,3,1290,5,1225.5
13-01-2024,France,Silver,Rivera-Johnson,Bikes,Electric,Model-B,Yellow,774,5,3870,5,3676.5
29-07-2022,Canada,Platinum,Andrews-Mendez,Bikes,Electric,Model-D,Green,408,4,1632,15,1387.2
30-03-2023,France,Silver,Payne-Gutierrez,Components,Road,Model-B,White,1568,5,7840,5,7448
18-03-2022,Australia,Silver,"Mora, Bailey and Crawford",Clothing,Mountain,Model-C,Green,1265,1,1265,0,1265
26-12-2024,United States,Gold,"Walters, Hale and Olson",Components,Road,Model-C,Green,463,1,463,5,439.85
27-09-2024,Germany,Gold,Smith-Frost,Components,Electric,Model-D,Black,1673,3,5019,20,4015.2
04-12-2023,Canada,Platinum,Lynch and Sons,Accessories,Hybrid,Model-C,White,1741,2,3482,5,3307.9
19-10-2022,United States,Silver,Davis-Cameron,Accessories,Road,Model-C,Green,308,5,1540,20,1232
21-10-2022,United Kingdom,Platinum,"Wilson, White and Romero",Clothing,Electric,Model-D,Blue,1528,5,7640,10,6876
27-08-2022,United Kingdom,Platinum,Ballard-Brooks,Bikes,Road,Model-B,Green,1089,1,1089,5,1034.55
13-11-2022,Germany,Platinum,Sparks-Gonzalez,Components,Electric,Model-A,White,1628,5,8140,10,7326
20-08-2022,Germany,Gold,"Johnson, Price and Taylor",Components,Electric,Model-C,Red,1135,4,4540,10,4086
03-05-2024,United Kingdom,Gold,"Arias, Cooper and Reilly",Components,Mountain,Model-A,Green,1476,5,7380,20,5904
15-01-2024,Australia,Silver,"Logan, Davis and Becker",Accessories,Electric,Model-D,Yellow,1456,3,4368,5,4149.6
09-05-2024,Australia,Platinum,Brown Group,Components,Electric,Model-A,Blue,1577,3,4731,5,4494.45
08-03-2022,Australia,Gold,"Jackson, Delgado and Miller",Components,Mountain,Model-A,White,521,4,2084,0,2084
15-08-2024,Australia,Silver,"Harris, Clark and Richardson",Bikes,Mountain,Model-A,Blue,1453,5,7265,5,6901.75
27-03-2022,Australia,Gold,Banks Inc,Accessories,Electric,Model-C,White,1055,4,4220,20,3376
08-09-2022,United Kingdom,Gold,"Pearson, Davis and Pennington",Bikes,Hybrid,Model-B,Black,1904,1,1904,0,1904
24-12-2024,Canada,Silver,Henderson Group,Bikes,Hybrid,Model-A,Yellow,1692,3,5076,5,4822.2
01-02-2024,Australia,Gold,"Martin, Bishop and Anderson",Bikes,Electric,Model-D,Red,380,1,380,15,323
21-02-2023,Australia,Gold,Wilson and Sons,Accessories,Mountain,Model-B,Green,700,4,2800,0,2800
12-11-2022,Germany,Gold,Wells-Moore,Accessories,Road,Model-B,White,55,3,165,5,156.75
20-04-2022,Canada,Silver,Galvan-Tran,Accessories,Mountain,Model-A,Red,818,1,818,15,695.3
13-03-2022,Germany,Silver,Davis-Day,Bikes,Electric,Model-D,Red,1375,1,1375,10,1237.5
09-10-2022,Canada,Platinum,"Watkins, Nguyen and Harris",Components,Hybrid,Model-B,Blue,1882,3,5646,15,4799.1
21-11-2022,France,Silver,Ramos-George,Clothing,Road,Model-A,Green,165,5,825,10,742.5
01-08-2024,France,Gold,Williamson PLC,Components,Electric,Model-C,Yellow,97,4,388,5,368.6
29-09-2022,France,Silver,Smith-Miller,Accessories,Mountain,Model-D,Blue,852,4,3408,20,2726.4
28-09-2022,Germany,Platinum,Lane PLC,Components,Hybrid,Model-C,Red,987,1,987,0,987
01-08-2024,Canada,Gold,Salinas Group,Components,Electric,Model-B,Blue,1095,1,1095,20,876
29-11-2024,Australia,Platinum,Cole PLC,Bikes,Hybrid,Model-B,Black,369,4,1476,0,1476
30-04-2022,Australia,Platinum,"Robinson, Leach and Garcia",Bikes,Road,Model-C,White,1572,3,4716,10,4244.4
20-10-2024,France,Gold,"Perkins, Meyer and Wright",Clothing,Road,Model-D,Red,569,4,2276,15,1934.6
15-07-2022,Canada,Gold,Anderson-Smith,Clothing,Hybrid,Model-B,Yellow,1986,4,7944,15,6752.4
24-07-2022,Australia,Gold,"Morgan, Phillips and Anderson",Accessories,Electric,Model-B,Green,998,2,1996,5,1896.2
07-12-2022,Australia,Platinum,Murray-Boyer,Clothing,Mountain,Model-D,Red,1490,2,2980,15,2533
30-03-2023,United States,Gold,Harris-Fuentes,Accessories,Electric,Model-C,Green,1543,4,6172,5,5863.4
08-07-2022,United Kingdom,Gold,"Daniels, Thompson and Smith",Bikes,Electric,Model-A,Green,1778,5,8890,0,8890
09-06-2023,United Kingdom,Silver,"Lewis, Johnson and Parsons",Clothing,Hybrid,Model-D,Yellow,1294,5,6470,5,6146.5
02-05-2023,Canada,Gold,Brown-Fleming,Clothing,Electric,Model-A,Blue,1789,3,5367,0,5367
30-05-2023,Australia,Gold,"Walter, Kline and Wells",Bikes,Electric,Model-D,Black,1363,5,6815,20,5452
07-07-2024,United States,Gold,Turner Inc,Bikes,Road,Model-D,Blue,1724,5,8620,0,8620
19-02-2024,France,Gold,Roberts-Morse,Clothing,Road,Model-D,Green,574,1,574,15,487.9
06-07-2023,France,Platinum,Campos PLC,Components,Hybrid,Model-C,Black,1325,4,5300,15,4505
04-05-2024,United States,Silver,Jones and Sons,Clothing,Mountain,Model-C,Black,329,4,1316,0,1316
07-06-2023,France,Silver,Jenkins-Berry,Clothing,Road,Model-A,Blue,579,2,1158,15,984.3
11-02-2023,France,Gold,"Carlson, Barber and Powell",Accessories,Hybrid,Model-C,Yellow,785,5,3925,0,3925
28-05-2023,France,Platinum,Murphy-Lucero,Accessories,Hybrid,Model-D,Blue,1910,4,7640,0,7640
02-10-2024,United Kingdom,Silver,Vargas and Sons,Clothing,Mountain,Model-A,Green,929,2,1858,20,1486.4
05-06-2024,France,Silver,"Brown, Hart and Sullivan",Accessories,Electric,Model-C,Red,1446,4,5784,20,4627.2
23-08-2022,United States,Platinum,Kim-Smith,Components,Electric,Model-C,Blue,1182,3,3546,5,3368.7
28-05-2023,United States,Platinum,"Rosales, Benton and Morrow",Bikes,Road,Model-B,Blue,1015,5,5075,10,4567.5
08-10-2023,Australia,Silver,"Heath, Mitchell and Randall",Accessories,Mountain,Model-A,White,1527,2,3054,5,2901.3
16-09-2022,Canada,Gold,Valencia LLC,Bikes,Mountain,Model-D,Yellow,729,5,3645,0,3645
17-05-2023,Canada,Gold,Nichols-Thompson,Accessories,Electric,Model-C,Green,1590,2,3180,15,2703
24-06-2022,United States,Silver,Hunt-Bailey,Components,Electric,Model-A,Black,305,2,610,5,579.5
12-08-2024,Australia,Platinum,"Hendrix, Santiago and Guerrero",Components,Road,Model-A,Yellow,456,2,912,15,775.2
22-06-2022,Australia,Gold,Jones Ltd,Clothing,Electric,Model-B,Blue,915,1,915,0,915
22-11-2024,France,Silver,Dominguez and Sons,Accessories,Mountain,Model-C,Yellow,1533,2,3066,10,2759.4
14-12-2022,Canada,Silver,Garcia PLC,Accessories,Hybrid,Model-A,White,848,1,848,20,678.4
29-11-2024,Australia,Platinum,Hudson Inc,Bikes,Mountain,Model-C,Blue,1337,2,2674,20,2139.2
30-09-2022,Australia,Gold,"Thomas, Vaughn and Faulkner",Components,Road,Model-A,White,189,4,756,20,604.8
05-06-2024,United Kingdom,Platinum,"Gould, Smith and Simpson",Accessories,Electric,Model-D,Green,799,2,1598,10,1438.2
08-07-2023,Australia,Platinum,Howard Inc,Components,Electric,Model-A,Red,909,2,1818,20,1454.4
14-05-2023,United Kingdom,Gold,Fernandez Group,Accessories,Mountain,Model-B,Blue,1396,2,2792,20,2233.6
25-05-2022,France,Silver,Dickerson-Sheppard,Bikes,Electric,Model-D,Black,386,1,386,5,366.7
28-12-2023,Australia,Silver,Wilson-Hall,Components,Electric,Model-C,Black,1852,2,3704,15,3148.4
05-02-2024,United States,Platinum,Simmons Ltd,Components,Mountain,Model-B,Green,697,1,697,5,662.15
10-10-2024,Canada,Silver,Sullivan-Jones,Bikes,Road,Model-C,White,1373,2,2746,10,2471.4
20-02-2022,United States,Gold,"Peterson, Heath and Banks",Components,Mountain,Model-C,Blue,267,1,267,15,226.95
09-11-2023,Australia,Gold,"Miller, Roth and Pena",Clothing,Road,Model-D,Yellow,795,1,795,0,795
28-12-2022,Australia,Gold,Watson-Lewis,Components,Mountain,Model-A,Blue,1716,4,6864,5,6520.8
11-09-2024,Germany,Gold,Hanna Ltd,Clothing,Mountain,Model-D,White,181,3,543,20,434.4
04-04-2023,Australia,Silver,Taylor-Moss,Bikes,Mountain,Model-D,Red,620,5,3100,15,2635
13-05-2023,United Kingdom,Platinum,"Garcia, Wright and Schmidt",Clothing,Hybrid,Model-D,Red,1933,3,5799,20,4639.2
23-10-2024,Germany,Platinum,Leonard Inc,Components,Mountain,Model-D,Green,998,5,4990,15,4241.5
29-01-2022,Germany,Silver,Kelley and Sons,Bikes,Electric,Model-D,Green,1751,3,5253,15,4465.05
29-11-2022,United States,Silver,Taylor-Watson,Components,Mountain,Model-B,Yellow,189,2,378,20,302.4
