SaleDate,Region,Cust_Type,Customer,Segment,Category,Model,Color,ListPrice,OrderQty,Gross_Sales_Amt,Disc_%,Net_Sales_Amt
27-04-2023,Canada,Platinum,"Bates, Stephens and Williams",Components,Electric,Model-C,Green,338,1,338,15,287.3
26-09-2022,Australia,Silver,"Lynch, Small and Duran",Components,Mountain,Model-D,Blue,1930,5,9650,15,8202.5
25-05-2023,Australia,Gold,"Smith, Hurst and Wright",Clothing,Hybrid,Model-D,Black,558,1,558,15,474.3
22-11-2022,France,Platinum,Schwartz-Russell,Bikes,Road,Model-B,Blue,1947,5,9735,20,7788
09-03-2023,Australia,Silver,"Bryant, Jimenez and Smith",Accessories,Mountain,Model-A,Green,1161,1,1161,15,986.85
30-07-2022,Germany,Gold,Brown Ltd,Components,Mountain,Model-D,Green,76,3,228,15,193.8
02-08-2022,United Kingdom,Silver,Lee and Sons,Bikes,Mountain,Model-B,Green,1621,1,1621,10,1458.9
14-08-2023,Australia,Platinum,Yu-Johnson,Clothing,Mountain,Model-C,Red,1267,2,2534,10,2280.6
06-05-2023,Germany,Platinum,Bailey Inc,Accessories,Mountain,Model-A,Red,862,3,2586,10,2327.4
24-08-2022,France,Gold,Martin-Jenkins,Bikes,Road,Model-A,Black,1568,2,3136,0,3136
08-02-2024,United Kingdom,Platinum,Stark PLC,Bikes,Hybrid,Model-C,Blue,1098,4,4392,20,3513.6
16-10-2023,United Kingdom,Platinum,"Jordan, Chase and Lopez",Components,Mountain,Model-A,Green,430,3,1290,20,1032
03-03-2023,Germany,Platinum,Johnson and Sons,Accessories,Mountain,Model-B,Green,453,4,1812,10,1630.8
11-05-2022,France,Gold,Brown Ltd,Bikes,Hybrid,Model-C,Black,431,1,431,20,344.8
04-01-2023,Germany,Gold,Mack-Phillips,Accessories,Electric,Model-D,Green,176,4,704,10,633.6
27-03-2024,France,Platinum,"Gonzalez, Morgan and Hickman",Bikes,Road,Model-C,White,99,5,495,10,445.5
23-12-2022,France,Platinum,Villarreal-Peters,Bikes,Electric,Model-A,Green,1726,5,8630,10,7767
20-06-2022,United States,Gold,Blackburn and Sons,Bikes,Road,Model-B,Blue,1997,3,5991,10,5391.9
31-08-2024,United States,Gold,"Moore, Snow and Peterson",Bikes,Electric,Model-D,Red,354,2,708,5,672.6
31-10-2023,France,Gold,"Rodriguez, Brown and Murray",Clothing,Mountain,Model-D,Blue,1679,1,1679,0,1679
21-07-2023,Australia,Platinum,Leach Ltd,Bikes,Electric,Model-D,Red,922,5,4610,5,4379.5
02-12-2024,United States,Silver,Edwards PLC,Components,Electric,Model-D,White,291,4,1164,0,1164
24-06-2022,United Kingdom,Platinum,Banks-Nunez,Clothing,Electric,Model-D,White,1078,3,3234,15,2748.9
18-09-2024,France,Silver,"Patel, Landry and Bell",Accessories,Electric,Model-C,Red,231,5,1155,0,1155
18-10-2022,United Kingdom,Gold,Davis-Baker,Bikes,Road,Model-C,Green,152,2,304,10,273.6
16-05-2023,Germany,Gold,Newman-Owen,Accessories,Hybrid,Model-D,White,1196,1,1196,10,1076.4
09-06-2022,Germany,Platinum,Kim Ltd,Bikes,Mountain,Model-D,Yellow,84,2,168,0,168
26-11-2023,Canada,Platinum,Tran Ltd,Bikes,Mountain,Model-C,Yellow,1322,1,1322,15,1123.7
24-06-2023,United States,Silver,"Vaughan, Huber and Fields",Components,Electric,Model-D,Black,510,1,510,10,459
24-11-2022,Germany,Gold,Bryant Group,Accessories,Hybrid,Model-A,Red,1877,2,3754,15,3190.9
24-01-2024,Canada,Platinum,Taylor and Sons,Bikes,Mountain,Model-B,Yellow,1665,2,3330,10,2997
22-08-2024,United States,Platinum,Shepherd Group,Bikes,Road,Model-A,Yellow,349,5,1745,20,1396
24-05-2023,France,Gold,Grant Inc,Components,Hybrid,Model-C,Green,932,1,932,0,932
05-05-2023,United Kingdom,Platinum,Key Inc,Bikes,Electric,Model-A,Blue,1326,2,2652,10,2386.8
08-12-2022,Canada,Silver,"Mckee, Perry and Krueger",Clothing,Road,Model-A,Blue,1261,2,2522,10,2269.8
17-10-2024,Germany,Silver,"Adams, Cantu and Winters",Accessories,Hybrid,Model-D,White,1786,1,1786,15,1518.1
30-06-2024,Canada,Platinum,Ward Ltd,Components,Electric,Model-D,Black,226,4,904,20,723.2
08-04-2023,Australia,Silver,Ross PLC,Accessories,Electric,Model-B,Green,938,5,4690,10,4221
28-11-2024,Canada,Gold,Gomez and Sons,Components,Mountain,Model-D,Black,1861,4,7444,5,7071.8
22-07-2022,Germany,Silver,"Mendoza, Ortega and Crosby",Accessories,Mountain,Model-A,Black,328,1,328,15,278.8
07-05-2023,Australia,Silver,"Gonzalez, Williams and Newman",Bikes,Road,Model-D,Green,1807,4,7228,10,6505.2
14-10-2022,Australia,Silver,Richardson Ltd,Bikes,Road,Model-B,Yellow,449,2,898,15,763.3
04-10-2022,Germany,Platinum,"Lopez, Sanchez and Simmons",Bikes,Electric,Model-D,Red,1200,1,1200,20,960
06-08-2022,United States,Gold,Zuniga-Fuller,Components,Road,Model-B,Yellow,694,4,2776,10,2498.4
17-07-2022,Australia,Silver,Liu and Sons,Clothing,Hybrid,Model-C,White,1413,1,1413,20,1130.4
27-06-2023,United States,Platinum,"Aguilar, Weeks and Sanchez",Clothing,Mountain,Model-C,Blue,1383,1,1383,20,1106.4
11-05-2023,Canada,Gold,Hill-Pineda,Accessories,Road,Model-D,Green,1691,1,1691,20,1352.8
16-05-2022,United Kingdom,Gold,"Goodman, Best and Lopez",Components,Road,Model-B,Green,1310,5,6550,15,5567.5
18-11-2022,Australia,Platinum,"Landry, Rose and Hartman",Bikes,Electric,Model-B,Red,205,2,410,20,328
12-08-2022,Germany,Platinum,"Lewis, Johnson and Miller",Bikes,Mountain,Model-D,Black,1042,3,3126,5,2969.7
21-08-2024,Australia,Silver,Morgan-Hardy,Accessories,Electric,Model-A,White,72,2,144,5,136.8
22-02-2022,United Kingdom,Platinum,Sanchez-Castro,Accessories,Electric,Model-B,Green,1749,4,6996,10,6296.4
07-09-2024,France,Gold,Morris Ltd,Accessories,Hybrid,Model-D,White,1645,2,3290,15,2796.5
19-03-2023,Canada,Silver,"Walters, Edwards and Walker",Components,Road,Model-D,White,1253,4,5012,5,4761.4
29-08-2023,Australia,Platinum,"Rodriguez, Russell and Miller",Clothing,Mountain,Model-C,Blue,456,2,912,10,820.8
25-07-2022,Germany,Gold,Johnston PLC,Clothing,Electric,Model-D,Green,320,4,1280,5,1216
29-05-2024,France,Silver,Mayer and Sons,Bikes,Electric,Model-D,Yellow,113,1,113,20,90.4
08-07-2022,Australia,Silver,Brown PLC,Bikes,Mountain,Model-B,White,701,1,701,20,560.8
07-06-2022,Canada,Platinum,"Ortega, Haynes and Romero",Accessories,Hybrid,Model-C,Yellow,1452,2,2904,5,2758.8
25-06-2024,Germany,Platinum,Williams LLC,Bikes,Road,Model-B,White,719,2,1438,0,1438
21-12-2022,France,Silver,"Adams, Vazquez and Boone",Accessories,Hybrid,Model-B,Red,1336,2,2672,20,2137.6
14-11-2024,United States,Platinum,Marshall-Ali,Clothing,Hybrid,Model-B,Blue,72,5,360,20,288
09-07-2024,Germany,Platinum,"Mcdaniel, Johnson and Jackson",Accessories,Mountain,Model-B,Black,313,1,313,0,313
23-08-2022,France,Gold,"Adams, Carter and Scott",Clothing,Hybrid,Model-D,Yellow,1964,2,3928,15,3338.8
14-02-2023,France,Silver,Francis Inc,Clothing,Electric,Model-A,Black,1183,3,3549,10,3194.1
30-08-2024,France,Silver,Romero-Jimenez,Bikes,Road,Model-B,Black,673,2,1346,15,1144.1
22-06-2022,Canada,Platinum,Price Inc,Components,Hybrid,Model-D,White,1139,2,2278,10,2050.2
01-05-2023,France,Gold,Barr PLC,Bikes,Road,Model-C,Yellow,790,5,3950,5,3752.5
05-12-2022,Australia,Silver,Harmon-Carter,Accessories,Electric,Model-A,Blue,1592,3,4776,5,4537.2
01-08-2022,United Kingdom,Silver,Dyer Ltd,Components,Hybrid,Model-D,Blue,562,4,2248,10,2023.2
31-01-2022,Canada,Silver,"George, Calhoun and Moore",Clothing,Hybrid,Model-C,White,1472,3,4416,20,3532.8
27-03-2024,Australia,Gold,Wilkinson-Williams,Bikes,Hybrid,Model-D,Red,1033,4,4132,20,3305.6
06-10-2022,Germany,Silver,"Preston, Gillespie and Hernandez",Accessories,Mountain,Model-C,Black,978,3,2934,5,2787.3
19-06-2022,France,Platinum,"Delgado, Douglas and Fisher",Clothing,Electric,Model-C,Green,1870,3,5610,5,5329.5
14-09-2022,United States,Silver,Castro PLC,Components,Road,Model-D,Blue,704,5,3520,10,3168
04-12-2022,United States,Gold,"Holder, Medina and Price",Bikes,Road,Model-B,Yellow,593,4,2372,0,2372
02-10-2023,Germany,Silver,Porter LLC,Clothing,Road,Model-B,White,243,3,729,20,583.2
07-07-2023,Germany,Silver,Martinez-Rice,Clothing,Hybrid,Model-C,Yellow,1066,1,1066,10,959.4
29-03-2023,United Kingdom,Gold,"Lam, Lester and Park",Accessories,Road,Model-D,Yellow,709,5,3545,0,3545
06-06-2022,United Kingdom,Silver,Ortiz-Buckley,Components,Hybrid,Model-C,Green,368,1,368,10,331.2
02-02-2022,United Kingdom,Platinum,Kirby-Shelton,Bikes,Road,Model-C,White,392,1,392,5,372.4
13-02-2023,Canada,Gold,Green-Anderson,Bikes,Electric,Model-D,Yellow,1978,4,7912,5,7516.4
13-03-2023,United Kingdom,Silver,Jensen-Weiss,Accessories,Mountain,Model-B,Yellow,1971,3,5913,10,5321.7
02-03-2022,Germany,Platinum,Kelly-Pace,Bikes,Electric,Model-D,Blue,1963,1,1963,5,1864.85
12-10-2024,Canada,Platinum,"Rojas, Martin and Johnson",Components,Electric,Model-A,White,1815,1,1815,15,1542.75
09-10-2023,France,Gold,Day-Smith,Clothing,Mountain,Model-B,Red,769,3,2307,5,2191.65
05-04-2023,Australia,Gold,Burton-Marks,Clothing,Electric,Model-B,Blue,1968,2,3936,10,3542.4
14-07-2022,Canada,Silver,"Mullins, Dunlap and Thomas",Components,Electric,Model-B,Blue,1622,4,6488,15,5514.8
11-03-2024,France,Gold,Simmons and Sons,Accessories,Hybrid,Model-B,Yellow,1665,3,4995,10,4495.5
17-10-2024,France,Platinum,Smith Group,Clothing,Electric,Model-C,White,1680,3,5040,10,4536
19-04-2023,United States,Gold,Delacruz and Sons,Accessories,Mountain,Model-D,Red,765,3,2295,20,1836
22-08-2022,Germany,Silver,Murphy PLC,Components,Electric,Model-B,Yellow,130,5,650,15,552.5
08-03-2022,Germany,Platinum,"Baker, Flynn and Johnson",Accessories,Hybrid,Model-B,White,695,5,3475,0,3475
26-03-2024,United States,Gold,Hood-Duncan,Clothing,Mountain,Model-A,Blue,636,5,3180,20,2544
07-02-2023,United States,Gold,Brennan-Jones,Clothing,Hybrid,Model-D,Yellow,177,1,177,10,159.3
25-09-2024,France,Platinum,Fernandez and Sons,Accessories,Electric,Model-A,Black,237,2,474,0,474
18-06-2023,Canada,Platinum,Becker-Simon,Components,Mountain,Model-D,Black,496,2,992,10,892.8
10-03-2022,Germany,Gold,Morgan-Mcpherson,Accessories,Hybrid,Model-D,Yellow,209,4,836,15,710.6
25-08-2023,France,Gold,Jackson Inc,Accessories,Road,Model-C,Black,778,1,778,20,622.4
23-05-2022,Germany,Silver,"Johnson, Ross and Harris",Components,Mountain,Model-A,Green,919,4,3676,20,2940.8
24-04-2023,Australia,Gold,"Hess, White and Carroll",Accessories,Hybrid,Model-C,Black,1618,2,3236,20,2588.8
16-05-2022,France,Platinum,"Lopez, Durham and Herrera",Bikes,Mountain,Model-C,Yellow,678,3,2034,5,1932.3
11-05-2022,Australia,Platinum,Rose Inc,Bikes,Hybrid,Model-B,Blue,1230,2,2460,15,2091
25-12-2024,Australia,Platinum,Strong Group,Bikes,Mountain,Model-B,Black,1392,5,6960,0,6960
19-12-2023,Canada,Platinum,Duncan Inc,Components,Mountain,Model-D,Black,1062,2,2124,0,2124
30-12-2022,Australia,Platinum,Rodriguez-Sanders,Accessories,Road,Model-D,Red,1979,5,9895,15,8410.75
23-02-2022,United Kingdom,Platinum,Villarreal Ltd,Clothing,Mountain,Model-A,White,923,4,3692,0,3692
19-10-2024,United Kingdom,Gold,Beard-Christensen,Accessories,Mountain,Model-B,White,340,3,1020,15,867
20-03-2024,United States,Platinum,"Roberts, Taylor and Clark",Bikes,Mountain,Model-D,Red,695,4,2780,10,2502
01-05-2023,Germany,Gold,Barnes Group,Bikes,Road,Model-B,Red,973,2,1946,20,1556.8
05-07-2024,United States,Platinum,"Clark, Ibarra and Davis",Components,Mountain,Model-D,Black,1723,1,1723,15,1464.55
05-10-2024,United States,Platinum,Williams Group,Bikes,Mountain,Model-A,Red,785,2,1570,5,1491.5
05-04-2024,Australia,Gold,Riley Group,Components,Electric,Model-C,White,312,1,312,20,249.6
23-06-2022,Canada,Gold,Davis-Frazier,Accessories,Road,Model-D,Red,971,5,4855,5,4612.25
03-10-2023,United States,Silver,Johnston Group,Clothing,Road,Model-B,Black,811,4,3244,20,2595.2
28-12-2023,Canada,Platinum,Hines-Evans,Bikes,Electric,Model-D,Green,1397,2,2794,5,2654.3
06-10-2023,United States,Platinum,Perez-Williams,Clothing,Electric,Model-A,Green,1988,3,5964,20,4771.2
07-05-2024,Germany,Gold,Gregory Ltd,Accessories,Electric,Model-C,Blue,559,5,2795,0,2795
05-04-2023,Germany,Silver,"Dixon, Wright and Mccoy",Bikes,Mountain,Model-D,Yellow,682,5,3410,0,3410
04-10-2023,France,Platinum,Bush LLC,Components,Hybrid,Model-D,Black,1241,4,4964,5,4715.8
29-03-2023,Australia,Gold,"Robinson, Simpson and Clark",Bikes,Electric,Model-A,Red,1372,2,2744,5,2606.8
27-02-2024,Germany,Platinum,Graham-Wolfe,Clothing,Road,Model-D,Blue,1362,4,5448,20,4358.4
06-12-2023,Canada,Silver,"Ross, Whitney and English",Components,Hybrid,Model-C,Yellow,1316,5,6580,15,5593
12-06-2023,Australia,Silver,"Allen, Hoffman and Mccullough",Clothing,Electric,Model-B,White,673,1,673,20,538.4
12-10-2024,United Kingdom,Platinum,Rose Ltd,Components,Electric,Model-A,Red,1871,3,5613,15,4771.05
08-06-2024,United States,Silver,Manning-Hinton,Accessories,Hybrid,Model-D,White,1062,3,3186,10,2867.4
06-03-2023,Canada,Gold,Horton Inc,Clothing,Mountain,Model-A,Yellow,1776,1,1776,15,1509.6
02-12-2023,Germany,Silver,Lynch-Owens,Components,Hybrid,Model-D,Black,1688,3,5064,0,5064
27-08-2022,France,Gold,Moore-Newman,Components,Electric,Model-C,Yellow,89,4,356,10,320.4
20-08-2024,Australia,Platinum,"Gray, Perkins and Martinez",Bikes,Electric,Model-A,Red,1505,1,1505,0,1505
24-01-2023,United States,Silver,White and Sons,Bikes,Electric,Model-C,Blue,59,2,118,0,118
09-07-2023,United States,Silver,Woodard-Torres,Clothing,Hybrid,Model-D,White,1611,3,4833,5,4591.35
27-01-2022,Canada,Platinum,Bean-Pope,Components,Hybrid,Model-B,Red,415,1,415,15,352.75
09-03-2024,Canada,Platinum,Duke-Bradley,Components,Electric,Model-B,Blue,911,5,4555,10,4099.5
01-12-2022,United Kingdom,Platinum,Nash-Garcia,Clothing,Hybrid,Model-B,Black,378,4,1512,5,1436.4
16-12-2023,United Kingdom,Silver,Gonzalez Group,Components,Road,Model-A,Green,510,5,2550,0,2550
17-04-2022,Canada,Gold,White-Jackson,Bikes,Road,Model-A,Yellow,99,4,396,10,356.4
04-04-2023,United States,Platinum,Warner Inc,Accessories,Mountain,Model-A,Black,788,5,3940,20,3152
27-09-2022,France,Platinum,Holloway and Sons,Accessories,Hybrid,Model-B,Black,861,1,861,0,861
17-09-2023,Germany,Gold,Miller Ltd,Bikes,Mountain,Model-A,White,1639,1,1639,0,1639
02-06-2022,Germany,Silver,"Garcia, Hernandez and Jackson",Bikes,Road,Model-B,Blue,1568,1,1568,15,1332.8
28-08-2024,United States,Silver,"Gonzalez, Turner and Crawford",Accessories,Road,Model-C,Red,1174,5,5870,20,4696
29-08-2024,United Kingdom,Gold,Nguyen-Powell,Accessories,Mountain,Model-C,Black,369,4,1476,10,1328.4
14-03-2024,United States,Gold,"Miranda, Wong and Mason",Bikes,Road,Model-A,Yellow,860,3,2580,15,2193
30-05-2023,United Kingdom,Silver,Walker-Bender,Components,Hybrid,Model-C,Red,1194,5,5970,5,5671.5
11-02-2022,United Kingdom,Silver,"Young, Marshall and Gonzalez",Components,Mountain,Model-D,Red,915,1,915,5,869.25
04-02-2023,Canada,Gold,Burns Ltd,Bikes,Hybrid,Model-B,Blue,363,1,363,20,290.4
04-07-2024,United Kingdom,Platinum,"Anderson, Haley and White",Bikes,Hybrid,Model-C,White,626,3,1878,15,1596.3
14-11-2023,United Kingdom,Silver,Anderson-Peterson,Bikes,Road,Model-B,Red,104,5,520,5,494
08-02-2024,Australia,Silver,Hoffman Group,Components,Mountain,Model-B,White,787,2,1574,15,1337.9
27-03-2024,France,Silver,Miller-Williams,Accessories,Mountain,Model-B,Blue,504,1,504,5,478.8
17-12-2024,Canada,Gold,Sheppard Inc,Bikes,Electric,Model-A,Black,342,2,684,20,547.2
06-08-2023,Germany,Platinum,Baker-Jenkins,Bikes,Mountain,Model-B,Black,791,3,2373,20,1898.4
25-04-2024,United Kingdom,Silver,Roberts LLC,Accessories,Electric,Model-B,Red,231,5,1155,10,1039.5
07-06-2023,Australia,Silver,Scott-Jones,Components,Road,Model-D,White,772,3,2316,0,2316
19-08-2023,France,Gold,Yang-Carr,Bikes,Mountain,Model-C,Black,1092,4,4368,5,4149.6
28-12-2022,Australia,Gold,"Wagner, Mitchell and Parker",Clothing,Electric,Model-D,Blue,207,1,207,0,207
19-09-2022,Canada,Silver,Ramirez Inc,Clothing,Electric,Model-C,Red,979,5,4895,5,4650.25
12-04-2024,United Kingdom,Silver,Harrison-Cook,Accessories,Hybrid,Model-C,Yellow,73,1,73,5,69.35
08-03-2022,United Kingdom,Gold,Watkins Inc,Bikes,Mountain,Model-B,White,398,1,398,5,378.1
13-06-2022,France,Platinum,"Gibson, Garcia and Snyder",Bikes,Road,Model-B,Yellow,904,1,904,20,723.2
05-08-2022,Australia,Gold,Morse and Sons,Components,Hybrid,Model-C,Red,435,5,2175,0,2175
08-09-2024,United Kingdom,Gold,"Hall, Park and Scott",Accessories,Electric,Model-A,White,1941,2,3882,0,3882
24-09-2023,United States,Silver,Robertson and Sons,Accessories,Hybrid,Model-C,White,803,1,803,15,682.55
14-04-2023,United States,Silver,"Baker, Johnson and Moreno",Accessories,Mountain,Model-C,Blue,1461,3,4383,5,4163.85
13-03-2023,France,Platinum,Hoffman Group,Clothing,Electric,Model-D,Black,89,3,267,0,267
11-01-2022,United States,Gold,"Bradley, Hull and Garcia",Components,Road,Model-A,Black,444,2,888,0,888
27-12-2024,Canada,Gold,Miller-Patterson,Clothing,Mountain,Model-C,Red,978,5,4890,20,3912
08-02-2023,Canada,Platinum,"King, Weber and Tucker",Accessories,Road,Model-D,Black,1139,2,2278,20,1822.4
22-05-2023,United States,Gold,Barrett Group,Components,Hybrid,Model-A,Yellow,651,2,1302,20,1041.6
15-04-2024,Australia,Gold,"Cummings, Beck and Coleman",Bikes,Road,Model-A,Black,970,4,3880,0,3880
17-12-2024,France,Platinum,Ruiz-Frank,Clothing,Electric,Model-B,Red,1591,3,4773,20,3818.4
26-12-2024,Australia,Silver,Scott Group,Bikes,Road,Model-A,Green,1641,4,6564,10,5907.6
03-11-2022,United Kingdom,Silver,Foster Ltd,Clothing,Mountain,Model-A,Blue,1595,1,1595,0,1595
05-01-2024,United Kingdom,Silver,"Watson, Baird and Vaughn",Clothing,Electric,Model-D,Red,1695,1,1695,5,1610.25
30-12-2023,United Kingdom,Silver,"Thompson, Cabrera and Long",Accessories,Road,Model-D,White,1751,5,8755,5,8317.25
26-06-2022,Germany,Platinum,Casey PLC,Clothing,Hybrid,Model-B,Green,1979,1,1979,5,1880.05
08-10-2024,Canada,Silver,Faulkner-Marshall,Components,Mountain,Model-D,Yellow,724,2,1448,20,1158.4
08-01-2022,Australia,Silver,Carroll and Sons,Bikes,Electric,Model-D,Green,490,5,2450,15,2082.5
18-09-2023,Australia,Silver,"Conner, Holloway and Chapman",Components,Electric,Model-B,Red,741,3,2223,15,1889.55
22-12-2024,Australia,Silver,"Chavez, Ross and Cruz",Accessories,Road,Model-B,Black,334,5,1670,0,1670
19-07-2022,France,Silver,Clark-Parker,Components,Mountain,Model-B,White,1730,1,1730,20,1384
28-07-2023,Canada,Silver,"West, Sloan and Jackson",Accessories,Electric,Model-A,Red,1671,4,6684,0,6684
15-06-2022,Canada,Platinum,Price-Garcia,Components,Mountain,Model-C,Red,1470,5,7350,0,7350
19-04-2024,Germany,Silver,Riley-Vargas,Accessories,Electric,Model-B,Green,1217,4,4868,10,4381.2
03-02-2022,Germany,Gold,"Shaw, Williams and Gill",Accessories,Electric,Model-C,Black,1921,5,9605,10,8644.5
10-07-2022,Germany,Silver,Arroyo and Sons,Accessories,Road,Model-B,Red,972,5,4860,5,4617
04-12-2022,United States,Gold,"Morales, Mitchell and Price",Bikes,Electric,Model-D,Black,1974,3,5922,20,4737.6
09-11-2023,Australia,Platinum,Smith Group,Bikes,Electric,Model-A,White,186,2,372,10,334.8
05-07-2024,France,Platinum,"Blake, Barnett and Smith",Components,Road,Model-B,Blue,1169,2,2338,0,2338
30-01-2023,Germany,Gold,Lewis Ltd,Clothing,Mountain,Model-D,Red,1962,1,1962,10,1765.8
27-07-2022,France,Gold,Wilson-Ferguson,Accessories,Mountain,Model-C,Yellow,1176,4,4704,15,3998.4
26-03-2023,United Kingdom,Silver,Davis PLC,Components,Electric,Model-A,Blue,698,1,698,0,698
15-12-2023,Canada,Platinum,Rodriguez-Bell,Accessories,Electric,Model-D,Blue,678,4,2712,15,2305.2
10-10-2024,France,Gold,"Moore, Hess and Johnson",Clothing,Mountain,Model-A,Green,1570,1,1570,0,1570
26-11-2024,France,Gold,Schroeder Inc,Bikes,Road,Model-C,White,1859,5,9295,5,8830.25
11-04-2024,Canada,Silver,Jackson-Pearson,Clothing,Electric,Model-D,Green,1668,3,5004,0,5004
19-03-2023,Canada,Platinum,Fleming-Edwards,Components,Hybrid,Model-A,White,1039,2,2078,5,1974.1
14-08-2022,Australia,Platinum,Holden and Sons,Clothing,Mountain,Model-C,Yellow,1797,3,5391,10,4851.9
28-11-2022,United Kingdom,Gold,Pearson-Nicholson,Bikes,Road,Model-A,Red,1513,3,4539,0,4539
07-08-2023,Australia,Platinum,Scott-Reed,Bikes,Mountain,Model-B,Green,886,5,4430,5,4208.5
