SaleDate,Region,Cust_Type,Customer,Segment,Category,Model,Color,ListPrice,OrderQty,Gross_Sales_Amt,Disc_%,Net_Sales_Amt
29-06-2022,United States,Gold,Stafford LLC,Bikes,Hybrid,Model-B,Yellow,1728,2,3456,5,3283.2
28-09-2023,United Kingdom,Platinum,Newman PLC,Bikes,Road,Model-C,Black,92,4,368,0,368
12-03-2024,Canada,Gold,Cooper Group,Clothing,Mountain,Model-B,Yellow,810,5,4050,10,3645
19-01-2022,Canada,Silver,Obrien-Webster,Bikes,Road,Model-D,Yellow,1176,4,4704,10,4233.6
12-01-2024,United Kingdom,Silver,Jones LLC,Clothing,Electric,Model-D,Red,1171,2,2342,5,2224.9
05-12-2024,France,Platinum,Campbell-Duncan,Components,Mountain,Model-B,Blue,1137,2,2274,10,2046.6
05-02-2024,Canada,Silver,"Shaw, White and Williams",Clothing,Road,Model-D,Blue,767,2,1534,20,1227.2
16-02-2022,Australia,Gold,Carter-Wheeler,Accessories,Hybrid,Model-A,Red,1108,3,3324,5,3157.8
10-04-2022,Australia,Gold,Pena-Solomon,Bikes,Road,Model-A,Blue,1694,5,8470,0,8470
05-10-2023,Canada,Platinum,"Maddox, Johnson and Garner",Accessories,Road,Model-C,Blue,703,4,2812,0,2812
03-09-2024,United Kingdom,Platinum,"Buckley, Craig and Rivera",Bikes,Hybrid,Model-C,Yellow,1310,3,3930,20,3144
22-11-2024,United Kingdom,Silver,Lopez PLC,Bikes,Electric,Model-A,White,238,2,476,10,428.4
15-04-2022,Australia,Platinum,Diaz Inc,Accessories,Electric,Model-D,White,582,2,1164,0,1164
04-07-2022,United States,Platinum,"Wolf, Olson and Miller",Bikes,Road,Model-D,Green,1400,3,4200,0,4200
06-12-2022,France,Silver,"Kelly, Hamilton and Orr",Accessories,Road,Model-A,Green,1165,4,4660,10,4194
07-03-2024,France,Platinum,"Bradford, Green and Martin",Accessories,Electric,Model-B,Yellow,1795,2,3590,0,3590
26-07-2024,France,Platinum,Hughes Ltd,Clothing,Hybrid,Model-D,Yellow,760,3,2280,10,2052
06-12-2024,France,Platinum,Burnett-Ramsey,Bikes,Mountain,Model-D,Green,861,3,2583,15,2195.55
14-03-2022,United Kingdom,Gold,Ruiz Inc,Clothing,Mountain,Model-A,White,1695,1,1695,0,1695
01-10-2023,Australia,Silver,Hanna-Harper,Bikes,Mountain,Model-A,Red,1296,3,3888,20,3110.4
01-01-2024,Germany,Platinum,"Cordova, Sanders and Hood",Accessories,Mountain,Model-C,Yellow,1311,1,1311,10,1179.9
03-03-2024,France,Silver,"Hughes, Wagner and Hensley",Accessories,Road,Model-D,Blue,1159,3,3477,10,3129.3
06-04-2023,Canada,Platinum,"Williams, Valdez and Moore",Bikes,Road,Model-B,White,888,5,4440,15,3774
14-05-2024,France,Gold,"Munoz, Payne and Wright",Clothing,Electric,Model-A,Green,1757,5,8785,0,8785
05-10-2024,France,Gold,"Green, Lowe and Klein",Accessories,Hybrid,Model-D,Yellow,871,1,871,20,696.8
14-01-2023,Canada,Platinum,Patrick Ltd,Clothing,Hybrid,Model-A,Red,898,3,2694,5,2559.3
03-10-2022,United States,Silver,Boyd PLC,Bikes,Mountain,Model-B,White,1962,2,3924,10,3531.6
25-02-2022,United Kingdom,Platinum,Hudson-Doyle,Bikes,Electric,Model-A,Blue,106,2,212,5,201.4
13-07-2023,Germany,Silver,Garcia-Tanner,Clothing,Road,Model-B,White,201,5,1005,15,854.25
22-09-2024,Canada,Platinum,Nolan and Sons,Components,Mountain,Model-B,White,1221,4,4884,0,4884
14-09-2022,United Kingdom,Silver,"Ross, Gallagher and Kelley",Clothing,Road,Model-D,Black,1246,4,4984,5,4734.8
02-03-2022,Canada,Platinum,Frank and Sons,Components,Hybrid,Model-D,White,804,3,2412,20,1929.6
29-05-2023,France,Gold,"Caldwell, David and Davis",Accessories,Electric,Model-C,Green,536,2,1072,0,1072
22-12-2024,France,Gold,Harris-Williams,Accessories,Hybrid,Model-B,White,1909,2,3818,5,3627.1
20-07-2022,United States,Silver,Owens and Sons,Bikes,Mountain,Model-A,Yellow,1548,5,7740,5,7353
01-09-2023,United States,Silver,Herrera Inc,Bikes,Electric,Model-B,White,107,4,428,15,363.8
25-10-2022,United States,Gold,Smith-Hood,Clothing,Hybrid,Model-C,Green,717,5,3585,15,3047.25
20-08-2023,Canada,Platinum,Glass Ltd,Accessories,Road,Model-D,Red,475,3,1425,10,1282.5
06-08-2024,United Kingdom,Platinum,Williamson-Spence,Bikes,Hybrid,Model-A,White,1801,5,9005,10,8104.5
13-08-2024,France,Platinum,Robinson-Lee,Components,Hybrid,Model-D,Black,1589,5,7945,15,6753.25
26-07-2024,Canada,Silver,Carter Inc,Clothing,Hybrid,Model-A,White,1041,4,4164,0,4164
28-12-2022,Australia,Silver,Chang LLC,Components,Mountain,Model-A,White,1217,4,4868,10,4381.2
27-12-2022,France,Gold,Wall Inc,Bikes,Road,Model-C,Blue,1668,4,6672,0,6672
25-06-2022,France,Gold,"Daniel, Mccoy and Jones",Accessories,Electric,Model-B,Blue,873,5,4365,15,3710.25
26-09-2024,Germany,Platinum,Martin-Thomas,Clothing,Road,Model-C,Red,1043,1,1043,20,834.4
08-12-2023,United Kingdom,Gold,Smith-Valentine,Clothing,Road,Model-A,Yellow,1055,5,5275,5,5011.25
25-05-2023,France,Gold,"Evans, Ball and Wilson",Bikes,Electric,Model-C,White,1250,3,3750,15,3187.5
21-08-2024,United States,Silver,"Roberts, Rivera and Allen",Components,Hybrid,Model-B,Red,1519,2,3038,15,2582.3
02-11-2022,United States,Gold,Gonzalez LLC,Components,Electric,Model-B,White,1974,5,9870,0,9870
12-07-2022,Australia,Gold,Peterson-Meyer,Clothing,Mountain,Model-D,Green,825,2,1650,0,1650
17-10-2023,Australia,Platinum,Bender and Sons,Bikes,Mountain,Model-C,Yellow,568,4,2272,15,1931.2
20-04-2023,United Kingdom,Gold,"Harding, Blake and Kennedy",Bikes,Hybrid,Model-A,Blue,224,5,1120,0,1120
11-07-2022,Germany,Platinum,Perry PLC,Bikes,Hybrid,Model-B,Black,325,1,325,15,276.25
25-07-2024,United States,Silver,Carter-Castillo,Accessories,Mountain,Model-D,Red,1533,1,1533,20,1226.4
11-11-2023,Australia,Platinum,Rodriguez and Sons,Components,Road,Model-B,White,738,1,738,15,627.3
15-06-2024,United Kingdom,Gold,Bell-Welch,Clothing,Electric,Model-A,Blue,459,5,2295,10,2065.5
23-02-2024,United States,Platinum,"Rodriguez, Oliver and Saunders",Bikes,Road,Model-B,Yellow,232,2,464,10,417.6
19-08-2023,United Kingdom,Platinum,"Barron, Shelton and Lin",Clothing,Mountain,Model-B,Red,1147,5,5735,20,4588
06-08-2024,United Kingdom,Platinum,"Dawson, Ruiz and Kramer",Clothing,Mountain,Model-D,Blue,224,4,896,10,806.4
29-08-2024,United States,Gold,"Mooney, Hardy and Chase",Components,Electric,Model-C,Red,492,4,1968,0,1968
25-07-2022,United States,Platinum,Patterson-Perry,Bikes,Road,Model-C,White,1538,4,6152,0,6152
22-03-2023,Canada,Gold,Leach-Smith,Bikes,Mountain,Model-B,Blue,487,1,487,15,413.95
25-07-2024,United States,Platinum,Mckinney Ltd,Clothing,Hybrid,Model-A,Black,1389,2,2778,20,2222.4
04-07-2023,United States,Silver,Brown-Perez,Clothing,Mountain,Model-D,Yellow,191,2,382,10,343.8
09-05-2022,France,Silver,Poole-Brown,Bikes,Electric,Model-A,Green,241,2,482,10,433.8
22-01-2024,United States,Platinum,Oneal-Santos,Accessories,Road,Model-D,Blue,1580,5,7900,15,6715
01-03-2024,Australia,Gold,"Hardy, Mccormick and Hall",Clothing,Road,Model-C,Green,462,1,462,5,438.9
30-07-2024,Australia,Silver,Perez-Stewart,Accessories,Mountain,Model-D,White,304,2,608,15,516.8
28-09-2024,United Kingdom,Platinum,Collins LLC,Bikes,Electric,Model-B,Red,1149,2,2298,5,2183.1
18-05-2024,Germany,Gold,Garrett LLC,Clothing,Road,Model-D,White,625,4,2500,5,2375
02-10-2024,United Kingdom,Platinum,Davis Ltd,Clothing,Road,Model-B,White,1558,5,7790,10,7011
12-05-2022,Australia,Platinum,Reyes-Guerrero,Accessories,Hybrid,Model-B,Yellow,1239,4,4956,5,4708.2
16-12-2024,United States,Silver,Berg LLC,Clothing,Mountain,Model-B,White,1849,3,5547,20,4437.6
20-11-2022,Canada,Platinum,Hopkins LLC,Bikes,Electric,Model-A,Yellow,1808,2,3616,5,3435.2
05-10-2024,Canada,Gold,"Caldwell, Jordan and Escobar",Accessories,Electric,Model-D,Blue,211,3,633,0,633
03-03-2023,France,Silver,Gregory-Lucas,Accessories,Hybrid,Model-D,Green,909,2,1818,5,1727.1
20-07-2024,Canada,Silver,Williams-Williams,Bikes,Hybrid,Model-A,Blue,1765,2,3530,10,3177
10-03-2022,France,Gold,Murray and Sons,Bikes,Road,Model-A,Yellow,1032,4,4128,15,3508.8
26-07-2023,United Kingdom,Platinum,Friedman Ltd,Components,Electric,Model-D,Black,1090,4,4360,20,3488
02-11-2024,Germany,Gold,"Thomas, Wilson and Hensley",Accessories,Hybrid,Model-C,White,89,3,267,20,213.6
14-09-2022,United States,Gold,Underwood-Kaiser,Clothing,Mountain,Model-A,Green,605,2,1210,5,1149.5
07-07-2023,Canada,Gold,"Davis, Beck and King",Bikes,Road,Model-C,Red,1026,1,1026,20,820.8
17-11-2023,Australia,Silver,"Evans, Bird and Morse",Bikes,Hybrid,Model-D,Black,684,2,1368,5,1299.6
30-11-2022,United Kingdom,Platinum,Sullivan Ltd,Bikes,Mountain,Model-D,White,1421,3,4263,0,4263
21-01-2023,Australia,Gold,Fuentes-Bernard,Clothing,Hybrid,Model-A,Red,1045,5,5225,0,5225
04-08-2023,United Kingdom,Gold,Smith Inc,Components,Road,Model-A,Yellow,792,3,2376,20,1900.8
14-11-2024,France,Gold,"Cruz, Johnson and Rios",Accessories,Electric,Model-A,Green,264,3,792,5,752.4
01-02-2023,Canada,Platinum,Harris-Clark,Clothing,Electric,Model-C,White,453,1,453,5,430.35
17-04-2022,Germany,Gold,Chan-Morris,Clothing,Hybrid,Model-D,Red,1876,3,5628,5,5346.6
02-05-2024,United Kingdom,Gold,Nelson Inc,Components,Road,Model-A,Blue,1959,5,9795,10,8815.5
06-04-2023,Australia,Silver,Jones-Nguyen,Clothing,Mountain,Model-C,White,1857,5,9285,15,7892.25
27-11-2022,Germany,Gold,Johnson-Garcia,Accessories,Road,Model-D,Yellow,1969,1,1969,15,1673.65
07-09-2024,United States,Silver,Gonzalez-Walker,Bikes,Electric,Model-C,White,251,3,753,20,602.4
25-10-2024,Germany,Silver,Atkinson-Phillips,Components,Mountain,Model-B,Black,1509,2,3018,5,2867.1
23-04-2023,United States,Silver,Kaufman-Morse,Accessories,Road,Model-D,Blue,983,5,4915,10,4423.5
29-06-2022,United Kingdom,Gold,Parrish Group,Clothing,Electric,Model-C,Yellow,312,5,1560,10,1404
24-06-2024,France,Gold,"Chen, Shelton and Perkins",Clothing,Mountain,Model-C,Green,672,3,2016,0,2016
08-09-2022,United States,Silver,Miller-Hensley,Clothing,Electric,Model-A,Green,853,2,1706,5,1620.7
21-02-2023,Australia,Platinum,Riggs and Sons,Accessories,Hybrid,Model-B,Blue,1782,4,7128,5,6771.6
01-08-2023,Australia,Silver,"Rivera, Goodwin and Miller",Bikes,Road,Model-B,Blue,832,3,2496,15,2121.6
30-11-2022,United Kingdom,Silver,"Johnson, Moss and Cain",Bikes,Road,Model-D,Blue,1313,3,3939,20,3151.2
10-08-2023,United States,Silver,"Stewart, Evans and Mcintyre",Components,Road,Model-D,Green,1916,2,3832,20,3065.6
24-09-2022,Canada,Gold,"Mckay, Page and Heath",Bikes,Mountain,Model-C,Red,159,1,159,10,143.1
24-08-2024,Canada,Silver,"Graham, Johnson and Lynch",Accessories,Road,Model-C,Blue,808,2,1616,20,1292.8
31-01-2022,United Kingdom,Silver,"Castro, Ramirez and Henry",Components,Electric,Model-C,White,1331,4,5324,0,5324
12-08-2022,Canada,Platinum,Williams-Harris,Clothing,Hybrid,Model-C,Green,973,5,4865,20,3892
01-10-2022,Canada,Platinum,Black Ltd,Bikes,Mountain,Model-D,Green,1237,3,3711,15,3154.35
24-02-2022,United States,Gold,Wang LLC,Clothing,Mountain,Model-B,Red,1543,5,7715,0,7715
23-01-2022,Canada,Silver,Barnes-Brown,Clothing,Road,Model-C,Red,1740,2,3480,10,3132
07-09-2024,France,Gold,"Downs, Mcdowell and Mills",Bikes,Mountain,Model-D,Yellow,1234,4,4936,5,4689.2
24-02-2022,Germany,Platinum,Randall-Wright,Components,Mountain,Model-B,Black,1713,1,1713,5,1627.35
04-04-2024,Canada,Silver,"Garcia, Carson and Martin",Components,Road,Model-A,Black,329,5,1645,0,1645
20-05-2024,Germany,Silver,Holt PLC,Bikes,Electric,Model-D,Red,1191,1,1191,5,1131.45
22-08-2023,France,Gold,"Adams, Jackson and Sloan",Accessories,Electric,Model-C,Black,1071,5,5355,5,5087.25
01-01-2024,Germany,Gold,Meyers-Smith,Clothing,Electric,Model-D,White,1714,5,8570,10,7713
21-07-2022,Germany,Silver,Gardner Inc,Accessories,Electric,Model-B,Blue,539,3,1617,15,1374.45
26-09-2024,United Kingdom,Platinum,"Hernandez, Allison and Ramsey",Bikes,Mountain,Model-D,Black,162,2,324,0,324
04-06-2022,United Kingdom,Gold,"Matthews, Allen and Boyd",Accessories,Hybrid,Model-A,Red,825,3,2475,15,2103.75
04-01-2024,United States,Gold,Baker Group,Bikes,Electric,Model-A,Blue,1241,3,3723,0,3723
19-10-2024,France,Platinum,Rivera-Martinez,Accessories,Mountain,Model-C,White,1175,4,4700,20,3760
11-04-2024,France,Silver,Davis PLC,Accessories,Hybrid,Model-A,Black,1178,5,5890,10,5301
19-07-2024,Germany,Platinum,"Fleming, Martinez and Thornton",Bikes,Hybrid,Model-A,White,88,5,440,0,440
22-06-2023,France,Silver,Barker-Andrews,Clothing,Electric,Model-B,Red,491,1,491,10,441.9
05-08-2023,France,Gold,Garcia Group,Clothing,Mountain,Model-A,Red,403,4,1612,20,1289.6
24-05-2024,United Kingdom,Platinum,"Medina, Johnson and Hansen",Accessories,Mountain,Model-B,Yellow,1058,4,4232,0,4232
04-09-2022,Canada,Silver,Reynolds-Curtis,Clothing,Mountain,Model-A,Yellow,339,1,339,10,305.1
24-05-2022,Canada,Platinum,Lindsey-Brown,Clothing,Hybrid,Model-A,Yellow,1220,3,3660,5,3477
26-03-2022,Australia,Platinum,Morales-Faulkner,Components,Electric,Model-B,Black,1956,3,5868,15,4987.8
23-08-2024,Canada,Silver,Ford PLC,Bikes,Road,Model-B,Black,1495,2,2990,15,2541.5
20-02-2024,Australia,Gold,Burton-Wolfe,Accessories,Mountain,Model-D,Red,673,5,3365,15,2860.25
22-01-2024,Australia,Gold,Thomas-Carrillo,Accessories,Hybrid,Model-B,White,359,1,359,0,359
29-11-2023,Australia,Gold,Hancock-Bradford,Clothing,Road,Model-D,Red,695,5,3475,10,3127.5
26-08-2023,United States,Silver,Wilson-Jackson,Accessories,Mountain,Model-C,Red,326,3,978,10,880.2
04-11-2023,Australia,Platinum,"Patton, Bell and Ford",Bikes,Hybrid,Model-C,White,1341,5,6705,0,6705
07-01-2022,United Kingdom,Silver,Prince Group,Accessories,Road,Model-C,Red,1231,3,3693,10,3323.7
19-11-2022,United States,Silver,"Williams, Kemp and Harris",Accessories,Road,Model-C,Green,560,4,2240,10,2016
08-11-2024,Canada,Platinum,Garcia-Velez,Bikes,Mountain,Model-C,White,1669,1,1669,20,1335.2
06-04-2022,France,Platinum,"Guerra, Shelton and Weber",Bikes,Road,Model-C,Blue,1188,5,5940,10,5346
21-09-2024,Australia,Platinum,"Cummings, Villarreal and Phillips",Components,Mountain,Model-D,Black,1763,2,3526,10,3173.4
14-01-2023,United Kingdom,Silver,"Stephenson, Johnson and Mahoney",Clothing,Electric,Model-C,Red,537,1,537,10,483.3
03-08-2023,Australia,Gold,Roberson Ltd,Accessories,Road,Model-B,Black,711,4,2844,0,2844
15-11-2024,United States,Silver,"Brooks, Simpson and Acosta",Clothing,Hybrid,Model-B,Black,137,5,685,15,582.25
05-07-2022,Australia,Gold,"Ramos, Guerra and Trujillo",Accessories,Electric,Model-B,Red,321,2,642,10,577.8
26-08-2022,Germany,Gold,"Arnold, Bush and Jensen",Clothing,Mountain,Model-C,White,1805,1,1805,10,1624.5
19-01-2022,Australia,Gold,"Duarte, Booth and Watson",Clothing,Electric,Model-B,Red,1030,1,1030,15,875.5
27-07-2024,Germany,Platinum,Fisher-Edwards,Bikes,Road,Model-D,Yellow,1546,3,4638,10,4174.2
30-06-2023,United Kingdom,Gold,"Moore, Oconnell and Lynch",Components,Road,Model-A,Red,175,3,525,0,525
17-07-2024,Canada,Gold,Vaughn-Hayden,Components,Mountain,Model-D,White,1914,5,9570,0,9570
23-11-2023,Germany,Silver,"Moore, Flores and Camacho",Components,Electric,Model-D,Green,1195,2,2390,0,2390
11-04-2023,Canada,Gold,Mays and Sons,Clothing,Electric,Model-C,Yellow,190,1,190,5,180.5
25-10-2024,Australia,Gold,"Montgomery, Clark and Green",Clothing,Mountain,Model-A,White,1037,1,1037,15,881.45
25-02-2024,Canada,Silver,Smith-Martin,Accessories,Road,Model-C,Yellow,1551,5,7755,0,7755
15-08-2022,Canada,Platinum,"Conner, Frank and Anderson",Components,Mountain,Model-A,Blue,193,5,965,10,868.5
03-04-2023,Canada,Platinum,Church-Guzman,Components,Road,Model-D,Red,654,1,654,5,621.3
14-06-2023,Australia,Silver,"Knox, Roberts and Mullins",Accessories,Mountain,Model-D,Black,1952,2,3904,0,3904
09-11-2024,Canada,Platinum,Butler-Kane,Clothing,Hybrid,Model-C,White,986,1,986,15,838.1
07-08-2022,United Kingdom,Gold,Burns Inc,Clothing,Hybrid,Model-C,Black,1236,3,3708,20,2966.4
24-09-2024,France,Silver,Bowman-Curtis,Accessories,Hybrid,Model-C,Blue,150,1,150,20,120
01-01-2022,United States,Silver,"Compton, Contreras and Erickson",Clothing,Electric,Model-C,White,1029,2,2058,15,1749.3
14-01-2023,United Kingdom,Silver,Aguilar-West,Bikes,Road,Model-C,Green,1779,4,7116,15,6048.6
13-06-2024,Canada,Platinum,Arellano-Holloway,Components,Road,Model-A,Red,1644,5,8220,15,6987
26-10-2022,United States,Gold,Vazquez Inc,Clothing,Hybrid,Model-B,White,1719,1,1719,15,1461.15
26-08-2024,Australia,Gold,Herring Ltd,Accessories,Electric,Model-A,Black,1691,4,6764,0,6764
24-02-2022,Canada,Gold,Sherman-Leonard,Accessories,Hybrid,Model-D,White,1069,5,5345,0,5345
01-12-2023,United States,Gold,"Dunlap, Rodriguez and Yates",Components,Mountain,Model-B,Red,441,4,1764,5,1675.8
12-07-2024,Australia,Silver,Gaines-Peterson,Accessories,Hybrid,Model-A,White,858,2,1716,15,1458.6
21-06-2024,United States,Gold,Ball Group,Accessories,Mountain,Model-A,Green,1486,2,2972,5,2823.4
06-12-2022,United States,Platinum,Medina LLC,Components,Road,Model-A,Green,157,1,157,15,133.45
14-06-2023,United States,Silver,Hunt-Mccoy,Bikes,Hybrid,Model-C,Yellow,361,2,722,0,722
14-12-2024,Australia,Silver,Grant-Pierce,Accessories,Hybrid,Model-A,Red,1569,5,7845,15,6668.25
11-07-2024,United States,Platinum,Carroll-Graham,Bikes,Mountain,Model-A,Yellow,620,2,1240,0,1240
31-03-2024,United States,Silver,Hudson-Green,Clothing,Road,Model-D,Yellow,1557,2,3114,10,2802.6
13-12-2022,Germany,Gold,Estrada-Hunt,Bikes,Electric,Model-D,Green,618,5,3090,20,2472
29-09-2022,Germany,Silver,Salinas Inc,Bikes,Electric,Model-D,Red,590,5,2950,10,2655
07-03-2022,Germany,Silver,Rangel-Ortiz,Accessories,Hybrid,Model-A,Black,698,1,698,0,698
16-09-2023,United States,Platinum,Campbell Inc,Bikes,Mountain,Model-B,White,762,2,1524,20,1219.2
03-04-2023,Canada,Platinum,Meza PLC,Components,Hybrid,Model-B,Green,1275,3,3825,0,3825
04-07-2022,United Kingdom,Gold,Lewis LLC,Accessories,Hybrid,Model-B,Green,612,3,1836,20,1468.8
03-07-2022,France,Platinum,Santana LLC,Bikes,Road,Model-A,Black,1375,4,5500,0,5500
31-01-2022,Australia,Platinum,Cantrell-Nelson,Accessories,Mountain,Model-B,Blue,1668,4,6672,10,6004.8
12-10-2024,Germany,Gold,Mccormick-Steele,Components,Mountain,Model-A,Blue,1021,5,5105,10,4594.5
19-05-2022,Australia,Platinum,"Jones, King and Powell",Accessories,Road,Model-A,Green,1810,4,7240,15,6154
06-10-2022,United States,Silver,Crawford-Fields,Clothing,Road,Model-D,Red,354,2,708,20,566.4
10-02-2024,Canada,Platinum,"Kirk, Kim and Johnson",Components,Road,Model-D,Red,1964,4,7856,20,6284.8
05-12-2024,United States,Platinum,Mason-Owens,Clothing,Electric,Model-C,Blue,1471,2,2942,10,2647.8
11-08-2022,Australia,Silver,Lee LLC,Accessories,Mountain,Model-A,White,1721,2,3442,10,3097.8
29-11-2023,Canada,Gold,Gibson PLC,Components,Road,Model-B,Red,1653,2,3306,20,2644.8
03-11-2024,United States,Platinum,Reyes-Scott,Clothing,Mountain,Model-C,Black,341,1,341,5,323.95
08-10-2022,Germany,Silver,"Vang, Bradshaw and Flowers",Components,Electric,Model-A,White,103,1,103,10,92.7
11-04-2024,Australia,Silver,"Stevens, Dillon and Smith",Bikes,Hybrid,Model-D,White,60,2,120,0,120
05-06-2022,United States,Silver,"Allison, Mckenzie and Fletcher",Components,Electric,Model-B,Yellow,938,4,3752,10,3376.8
17-01-2024,Germany,Gold,Cox and Sons,Bikes,Mountain,Model-C,White,550,2,1100,20,880
02-04-2022,United Kingdom,Silver,"Lewis, Jordan and Scott",Components,Mountain,Model-A,Red,798,1,798,10,718.2
27-08-2023,Canada,Silver,Blake-Patel,Bikes,Electric,Model-A,Black,190,1,190,15,161.5
10-06-2022,United Kingdom,Gold,"Schroeder, Ortega and Wagner",Bikes,Hybrid,Model-D,Blue,166,2,332,5,315.4
03-03-2022,United States,Silver,"Brown, Archer and Williams",Components,Mountain,Model-D,Blue,195,4,780,20,624
22-09-2023,Australia,Silver,"Robinson, Phelps and Ortega",Components,Road,Model-C,Yellow,632,5,3160,0,3160
08-08-2022,United States,Gold,Pruitt-Mata,Clothing,Road,Model-A,Blue,1316,1,1316,5,1250.2
13-04-2022,Germany,Platinum,Austin Group,Accessories,Mountain,Model-A,Yellow,880,3,2640,20,2112
07-09-2022,France,Silver,Adkins-Reynolds,Accessories,Road,Model-B,Black,462,4,1848,5,1755.6
